-4.882546919762940085e-01,3.575664072210783528e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,3.987172191807782373e-01,9.021088463876320018e-01,5.000000000000000000e+01,5.000000000000000000e+01,1.053849719837118393e+00,-1.214106232492975890e+00,5.000000000000000000e+01,5.000000000000000000e+01,-9.262347611386810564e-02,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.071781127769162012e+00,5.000000000000000000e+01,6.215819869725861535e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.146686014192287661e+00,5.958252663717391595e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.836507308034083019e-01,5.000000000000000000e+01,1.149891439460603237e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-8.321266916425487659e-02,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.091428918574381124e-01,-3.050226077897170152e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-1.685146519418726230e-01,-2.336030736275668263e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.160497842566617255e+00,2.737688041948657114e-01,5.000000000000000000e+01,-3.808378353571321151e-01,5.000000000000000000e+01,6.210629875821388479e-01,5.000000000000000000e+01,-1.018800464210810830e+00,9.076922999774407197e-01,5.000000000000000000e+01,-3.221353282893713033e-01,9.669570303723659110e-01,1.465422755355531015e-01,5.000000000000000000e+01,1.152478816442343429e-01,2.364820399914973337e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.316128228391720334e-01,5.000000000000000000e+01
-2.270308242459845527e+00,3.613618697254466494e-01,-2.823660199573311269e-01,5.027956490260740985e-01,7.130567259305459031e-03,7.138054961168630586e-01,6.599746594538855593e-01,3.499852884118243579e-01,-1.148697204968388424e-01,2.336748728654257923e-01,2.238066986462694807e-01,1.791930332029682826e-01,4.470653825369047540e-01,-9.463192993522065999e-01,2.629725247493257534e-01,9.344040284204517821e-01,6.861978667518883745e-02,3.113302109607049006e-01,-1.750053652895595890e+00,-3.614614444001583715e-01,2.495800964432854374e-01,-1.851691836966737670e+00,7.059191566114456640e-01,-4.875109151531071827e-01,1.901936573339449155e-01,2.328438620328545927e-01,-1.219380650292651858e+00,1.987518942226490504e-02,1.857383552050569375e-01,-2.334539326766155165e-01,-1.671907110401514018e-01,1.233163076457938385e-02,-1.509164035155855788e-01,4.457717812115558065e-01,7.226541467486186088e-01,1.150423387530868924e+00,-7.346312041576691376e-01,-8.336658702927068898e-01,-6.017255787794983934e-01,-6.506646073365833782e-01,-1.282842350067523229e+00,5.000000000000000000e+01,3.040907276076153520e-01,6.537212129905149993e-01,-8.057998324618895758e-01,8.688977621218543224e-01,5.000000000000000000e+01,1.518901863815548037e+00,1.707442264764485740e-01,1.091353546496298010e+00,-6.428458320782076685e-01,6.869334235132813493e-01,-5.933977772612912815e-01,-3.483208249429535774e-01,5.892596938318861444e-01,-6.606416070274023777e-02,9.194444319773827923e-01,-9.872311164981147913e-01,2.110488108064347834e-01,-7.587230310281344314e-01,1.269065853422925161e-01,1.441638420185746838e-01,-2.436901201065226619e-01,-3.249104861117917409e-01,-1.486053075710578764e+00,6.364780186465205380e-01,-2.633446101945444151e-01,3.826317365409726001e-01,4.622285793182301372e-01,1.953408709935025023e-01,8.864239993090219927e-02,-1.542307433293903962e+00,2.795288441490908493e-01,7.170082674857329585e-02,3.041522829193538668e-01,-8.152803547988089067e-03,4.083491109321400470e-01,3.055707221307287225e-01,-4.019267519198761462e-01,4.784075067644244506e-01,5.000000000000000000e+01,-9.601517531988129628e-01,7.521546266905428935e-01,7.786743862705919339e-01,-1.109644247121361449e+00,-3.536875745254123293e-01,4.042882704101987690e-01,-4.642968350006827782e-02,-7.443138742577247724e-01,2.808056194363751229e-02,-1.110188688996293749e+00,5.000000000000000000e+01
5.000000000000000000e+01,-4.416575089631339518e-02,1.010646327177677550e+00,-9.015310492114284036e-02,1.078619720691265327e+00,-8.384561233793882962e-02,-1.400750048139313142e-01,-1.007496132510674380e+00,2.435683174373733384e-01,5.000000000000000000e+01,9.201998740687024059e-01,5.000000000000000000e+01,5.782527124605575386e-01,1.296454002690818674e+00,-1.492953427883407791e+00,8.763549678308046875e-01,4.383789240336803394e-01,-2.111394702336769416e-02,5.000000000000000000e+01,-2.957977067925928183e-01,1.142507994603349231e-01,8.050211075831622543e-01,-9.291906635216938826e-01,-9.768475673803841408e-01,-3.571524014640206635e-01,4.260879537906419601e-01,-8.755970610251463393e-01,-4.302938200880981195e-03,-9.032152379922753216e-01,3.137034301357835564e-01,-4.713591821711852203e-01,5.000000000000000000e+01,5.000000000000000000e+01,-1.642791660686470534e+00,5.000000000000000000e+01,-6.091073488700622374e-01,5.000000000000000000e+01,7.138698778671416501e-02,-1.242106123299569209e-01,3.680524929936015294e-02,-3.817712486402755068e-01,5.000000000000000000e+01,1.152228079110794390e+00,1.606259525754419659e+00,-7.370685123298429398e-01,-3.745628457620272522e-01,5.000000000000000000e+01,8.493457916517879180e-01,1.039238307606719980e+00,-2.399647433752316150e+00,8.738586279108833121e-01,-3.777757664818965910e-01,1.956327928338016109e-01,-9.837646701031104168e-01,5.000000000000000000e+01,5.738320968684731405e-01,-8.448979982396376265e-01,-5.684274927100948505e-01,1.282538190741888240e+00,1.282979196792710663e+00,5.000000000000000000e+01,-9.836807840055481478e-01,5.000000000000000000e+01,-6.435928899060162911e-02,8.904723609277082064e-01,-7.470634096579727157e-02,4.305412446672866045e-01,2.606127770487016160e-01,8.898223526500588232e-01,-5.171506424042519035e-01,-1.116505882744301958e+00,5.000000000000000000e+01,1.030096858389320108e-01,1.527675230062956746e-01,5.000000000000000000e+01,-2.343259872478058725e-01,2.055679040404953528e-01,-1.106817382365842706e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-1.176901445358657927e+00,9.907395118836149761e-01,9.256263825593313843e-01,-9.495442169747046746e-02,-1.140063770086578110e+00,-9.631422452385069999e-01,5.000000000000000000e+01,5.000000000000000000e+01
5.000000000000000000e+01,6.695580455354160909e-01,-6.256368929783012733e-01,3.937800695776147442e-01,1.768039153218245341e+00,-1.473948581003793556e+00,3.407660613074414702e-01,2.374550780979878262e-01,-6.338241159886396359e-01,1.479443286105718292e-01,-5.384633473355068256e-01,5.000000000000000000e+01,-1.201435558438977314e+00,-4.818462838453344554e-01,-1.186590355875097647e+00,1.970886643628453477e-02,-3.336365542061625611e-01,2.991549907120774066e-01,5.000000000000000000e+01,4.345731817712057965e-01,-6.918139841096185849e-01,-2.199206820932563811e-01,-3.446764700853003904e-01,3.506250808888153880e-01,5.529273642504627384e-01,-4.877824930889103072e+00,-9.836816074838421464e-01,2.135508961605897815e-01,-2.464286550287194899e+00,1.605786082663256842e+00,6.733232467575482605e-02,1.355423486902507912e+00,5.000000000000000000e+01,1.487259125653115577e+00,5.000000000000000000e+01,2.353357574749186665e-01,3.577412762030211524e-01,5.314644226534588345e-01,-2.435834454539103910e-01,-2.875916909778257313e+00,-3.551939622715311606e-01,5.000000000000000000e+01,7.746676446180360276e-02,1.397446247183861789e+00,-7.494325234461423069e-01,2.169990613884471842e-01,5.000000000000000000e+01,-3.056274907919400152e-01,3.642487309421360564e-02,-9.173603828080825195e-01,-1.820686786384599021e+00,-6.402191086363338002e-01,1.143569280359787443e+00,-1.609605450806705362e-01,1.530112709056718756e-01,-7.341755296678246223e-01,-3.984636897095577557e-01,-4.616143495726048734e-02,1.752679223517663809e+00,-1.794280776366430907e-01,5.000000000000000000e+01,-5.497247823134338018e-01,1.959894784057468753e+00,7.176000099695070134e-01,1.869890530931217140e-02,-2.971270369697293634e-01,-8.469860111889304655e-02,-5.833343790799595530e-01,-2.666617632696626661e+00,9.999424362280947554e-01,1.519952589801190357e-01,5.000000000000000000e+01,-2.679226663189864799e-01,6.653211617280828660e-01,5.000000000000000000e+01,6.303531067841996460e-01,-1.010755952738771501e+00,-8.852442793501366092e-01,5.000000000000000000e+01,-3.239183222469829149e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-6.290916809680947852e-02,-1.305463700029822482e-01,-7.022311908334576414e-01,4.123435637671848397e-01,4.685538555174502129e-01,-1.029168891729950630e+00,5.000000000000000000e+01,5.000000000000000000e+01
5.000000000000000000e+01,3.885456135030549984e-01,-1.770686231716544601e+00,-4.780736067520396926e-02,8.829270020300275523e-02,-1.121591347949396633e+00,-6.926759368686656870e-01,3.194723032156108755e-01,-3.046194675135805996e-01,3.235645113339294388e-01,-1.228660738982268186e-01,5.000000000000000000e+01,-1.056341849340429517e+00,-4.607297474795343240e-01,1.766060634943147217e-02,4.518071183332593721e-01,5.380229208195018709e-01,8.039743179691900554e-01,5.000000000000000000e+01,3.175321230605955281e-01,5.626589213095754827e-02,3.006590419751313803e-01,2.494033773203408799e+00,-5.609945662583836201e-01,-1.033447108356927213e+00,1.196041807743723817e+00,-6.909468919144103882e-01,4.962349348497427926e-01,1.112192147111999534e-02,6.980964517881767251e-02,-6.957846704618452227e-01,4.700974515175654345e-01,5.000000000000000000e+01,1.342526347208847559e+00,5.000000000000000000e+01,-6.680381507090027426e-02,-7.798684054433175916e-01,2.547505743648032506e-01,-4.700758491776591864e-03,-4.746204236249259023e-01,-1.697631753361124318e-02,3.489880967141102963e-01,-3.100658179398801950e-01,1.659627653728131258e-01,1.959456476876397790e-01,2.753074861173620547e-01,2.523375661822677141e-01,-1.244586686347824989e+00,-9.781042660225477969e-02,-5.951835923161661324e-01,2.594055773014067312e-01,-4.591961046316107575e-01,-3.419507495007140241e-01,1.038730431443305013e+00,-1.050622560769455927e+00,2.559480129791209535e-01,-1.780776856763262028e-01,-1.368832756021176822e+00,-6.693079589017736364e-01,5.756374197941672710e-01,5.000000000000000000e+01,-8.947387274279172686e-01,5.599415420527691367e-01,3.204535041278676610e-01,-2.179904975984041204e+00,4.746498317557636820e-02,1.716015308241037041e-01,3.446868986308789656e-02,-8.883204763014142247e-02,2.622718826939587217e-02,1.138815949573077774e-01,1.444639812361568909e-01,-1.147869070170362132e-01,-1.066320330576257858e+00,-6.062991709062903224e-03,-3.399786407211165873e+00,-1.598384975744810421e-01,-2.047408981850069309e-01,5.000000000000000000e+01,4.512346906387068590e-01,8.220880001533266423e-02,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.385665085773604782e-02,2.917248504317325741e-01,6.848112274666301458e-01,1.561245448905577982e-02,4.059459136010275526e-01,7.592578290451335032e-02,5.000000000000000000e+01,6.085137834321029393e-01
5.000000000000000000e+01,2.366896468185118452e-01,4.956288937785393589e-01,1.401425461976060216e+00,-1.732393954517146284e-01,-8.735920615429505487e-01,-4.128821226793342736e-01,2.187331013064314433e+00,1.700645643351421210e+00,5.000000000000000000e+01,-2.389569073016133971e-01,5.000000000000000000e+01,7.928678600015122424e-02,-1.561294667889735407e-02,3.631303254222942312e-01,-6.856710018355186564e-01,-2.783990491143150670e-01,2.488138188808164120e-01,5.000000000000000000e+01,-6.315938192347463065e-02,8.504663012218084406e-01,9.624188449513233490e-01,5.891829582728795867e-01,-7.144702048902934477e-01,-3.062312000908544163e-01,-6.783709235690742467e-01,5.168494232966616142e-01,-2.412558022292381893e-02,5.864059076550028893e-01,4.901941509490022053e-01,4.611872213321277503e-01,5.000000000000000000e+01,5.000000000000000000e+01,-1.904216996497554437e-01,5.000000000000000000e+01,2.396956531288840786e-01,5.000000000000000000e+01,-1.502222264849543132e-01,2.342985994904132896e-01,8.101304286286648004e-01,6.589341373825104153e-02,5.000000000000000000e+01,-1.172080800525231586e-01,1.474154176272778338e-01,4.366947114986919343e-01,1.475665297068273540e+00,5.000000000000000000e+01,-3.503562261986792326e-02,1.180658985636383745e-01,-2.482704282731387491e-01,8.528907650270326490e-01,2.124336132946241518e-01,-9.226619794805318575e-01,-8.075893464964256641e-01,5.000000000000000000e+01,2.016454282962221733e-01,-1.170243374904475359e-01,5.769723263815622616e-01,6.115204973066089462e-03,-5.689075532983565164e-01,5.000000000000000000e+01,-6.236068312319059670e-01,5.000000000000000000e+01,-7.757941478335470542e-01,-1.996463787370841292e+00,6.497031816410113458e-02,-1.733713365164728737e+00,-7.356834519166471908e-01,6.769754568207067003e-01,2.756042855704853856e-01,2.639802175974363063e+00,5.000000000000000000e+01,8.202306221667148289e-01,-1.402338192072867251e+00,5.000000000000000000e+01,-1.807554283673158402e-01,-1.212978636633912588e+00,1.180968619646711737e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.206886782217463594e-01,9.227348427087733729e-02,6.340350410761234068e-01,-9.140319684028994640e-01,-3.361588029116563403e-01,-1.637680122553454298e+00,5.000000000000000000e+01,5.000000000000000000e+01
-4.333760861480155380e-01,-4.882885058809762202e-01,-6.990724587860853712e-01,3.723902735123161278e-01,8.655565849707440584e-01,1.977871525099829109e+00,-1.349309991956870958e+00,1.154432673727303765e-01,7.805311304782974746e-01,-4.665738316465872226e-01,5.391054672108273049e-01,-1.353255470511856684e+00,-2.397743892511756958e-01,-1.178840372611771770e+00,2.815171236132102059e-02,5.935783856275282933e-01,-1.493604112930785321e+00,-7.258308413330435416e-01,3.340331455494193746e-01,-7.163685619202508903e-02,-4.641103177776142452e-01,2.610106503372557757e-02,7.366857417274486064e-01,-4.114277575631068995e-01,-6.138074800568395911e-02,5.138785003441390664e-01,-1.918111743992478302e-01,-1.869847819423954838e-01,4.302832034490284285e-01,-1.101392808445209592e+00,-1.015526033208204171e-01,-2.485880551720033305e-01,-9.404402274071073098e-01,1.364536544852931854e+00,2.868814814095806964e-01,-8.414126189919355348e-01,4.176135899324799339e-01,-7.587231534308129799e-01,2.668812366538763081e-01,-1.056796904538942705e+00,4.664283579194274942e-01,-2.257016334295487425e-01,-2.911277923448671867e-01,3.424863299423279717e-01,-4.833266202636323783e-01,7.534988154155910500e-01,1.059898137910888494e+00,6.827805422061883345e-01,4.140559323743313036e-01,8.628583184840122877e-01,3.054803652924039103e-01,-4.443115626502646687e-01,8.265749479282845646e-01,-1.379183954358585429e-01,-1.111767581254029302e+00,-5.773501644012498657e-01,1.071658460952295666e+00,1.305612212813550381e-02,9.720018198124114744e-03,6.985022915194808446e-01,-1.787216146813006279e-01,2.498547416284399858e-01,-1.016335917718774740e-01,2.948034347569196134e-01,-1.675406168452624189e-01,-6.860878163031093324e-01,2.461454995893119224e-01,7.371676799285901138e-01,-4.216593877372833143e-02,-4.579372284590253472e-01,2.947933234616766374e-01,9.427541996107012823e-01,8.083902560752009858e-01,6.900236979847272911e-01,-8.927275314517021387e-01,-6.257382752335606257e-01,-3.274083451200069383e-01,5.227326528068224620e-01,1.061698623435007427e+00,5.349396451275687664e-02,7.005270674260579700e-01,-4.973073412471205601e-01,-2.961326426659224298e-01,3.588513493087860939e-02,-2.560627855588391566e-01,2.801684065485956499e-01,6.543206045388373360e-01,1.037933425715634517e+00,-2.996361547939543901e-01,-1.346652309784644341e+00,8.872826976260979048e-01,-8.872659887737347484e-01
2.577017067606371392e-01,-4.351522328323343958e-01,1.468396612624707220e-01,7.610747359929201927e-01,-2.685005297775321376e-01,-5.733520091703285353e-03,1.942547968603523453e-02,5.511574993299598324e-01,-2.548051269154609222e-01,5.586281724707471419e-01,-1.636101571109677411e-01,1.459889198594783055e+00,1.370515336480154556e+00,1.912738598862302020e+00,-1.734046442329929549e-01,-9.212933246774157592e-02,6.615258515589717003e-02,-6.947936975742048382e-01,7.041423677927201308e-02,4.607280959854582331e-02,-6.711025438273471311e-02,1.592567589318510113e-01,-9.652531197814027131e-01,6.914769442651249598e-01,5.489063634124767832e-01,3.988779841164345752e-02,-5.574834003269654725e-02,3.092131598577043672e-01,-9.995252747231573309e-01,2.470675165678747898e-01,-3.858871803533534539e-01,1.440734098446862399e+00,-4.814482572100132196e-01,5.003963444895582757e-01,6.863124567570779710e-01,2.482077644389337756e-01,-1.186403190681995623e+00,-4.595422284027277093e-02,-3.239788027155784955e-01,2.113609629671857892e-01,9.462824294700624694e-01,5.000000000000000000e+01,-9.376676592645696307e-01,1.228179264358786993e+00,-2.533265131854870678e+00,-7.818996107533046636e-02,5.000000000000000000e+01,5.800735960770445621e-01,1.315840306645714941e+00,-2.416594965791683466e-02,-1.103330005952295467e-01,-6.697849806058360222e-01,5.259478039625021806e-01,-4.218426950371554907e-01,6.425291516698552474e-01,-7.378611850241528769e-01,1.964252545612141354e+00,-4.355785749879482749e-01,-5.455847190666662794e-02,6.653039993510276862e-01,3.856467531960310891e-01,-2.555658933236707231e+00,-4.688514117112885793e-01,-2.019888029051576939e-01,-1.274375592625630382e+00,2.725683998780292772e-01,-1.468197362939795081e+00,-9.041646646871153159e-01,3.880524721834022750e-01,4.535812867298723294e-02,6.355411004961681876e-01,6.693271424764472011e-01,1.192184880427341748e-01,9.619923922275421813e-01,7.790462507687072602e-01,-5.836331857373883159e-01,-3.144335653629421468e-01,-4.942494843660650283e-01,3.124425575808743583e-01,5.835134262192216426e-01,5.000000000000000000e+01,-9.484852895455293531e-01,-9.205107947497234711e-02,-8.947361876232395872e-01,-3.275882238265115931e-01,-6.466865676501877269e-01,1.313331855450147412e+00,1.269259742483825004e+00,1.029657093631402009e+00,5.266586585198227422e-01,8.522997899031169444e-01,5.000000000000000000e+01
5.000000000000000000e+01,-2.581137859366036680e-01,2.799668714361050470e-01,6.261072083490406559e-01,2.082440549576184685e-01,-9.342095015462617003e-01,1.861235732389546482e-01,9.845376117826211138e-01,-1.562042092873691557e+00,2.553637675466738921e-01,4.238764819295922637e-01,5.000000000000000000e+01,3.737686659628831898e-02,9.076964953191252183e-01,6.978234010848631541e-02,1.508666989424163885e-01,-6.669671816098578232e-02,-1.142441617064243520e+00,5.000000000000000000e+01,1.870916817232050888e-01,-1.982910621032375476e-01,-4.506911757139001051e-01,7.583098679807276365e-01,8.827504246864985582e-01,-1.744883447890630324e+00,1.409246859318423306e+00,1.122605769211132865e+00,-7.352593143099633854e-01,-6.153917138747331261e-01,1.325893204770920653e+00,1.505462900851853580e-01,-2.643625677506947769e-01,5.000000000000000000e+01,-6.815688873878135157e-01,5.000000000000000000e+01,9.390154744232591388e-02,-2.545088502816057474e-01,1.058625361772446372e+00,9.272883389855780534e-01,8.028959192263958045e-01,1.523353002819419100e+00,1.224364551070192597e+00,1.253065242363397280e-01,-3.205725256586267752e-02,2.208729164958288527e-01,-1.050962458316987869e+00,6.602951749551414506e-01,3.153198559111067834e-01,-1.802746114924504983e+00,2.184733657221369085e-01,-1.471233603241520749e-01,-1.517174167992120237e+00,-2.820861634586808164e-01,-5.913874142630777264e-01,8.104427420122306547e-01,-7.781127223190560382e-01,-4.392972076669324211e-01,1.852180912901743859e-01,1.459698201914549909e+00,-4.968611018116056433e-01,5.000000000000000000e+01,-7.802733371825979480e-01,-2.819687713264206960e-02,-8.257993165098368935e-03,3.808510754880510552e-02,8.311086937557384813e-01,2.765808908501650176e-01,6.769099410458497834e-01,-3.515164623441583425e-01,6.313231806985991623e-01,6.916973016334970747e-01,5.000000000000000000e+01,9.561556772016868155e-01,5.839479914618075362e-01,5.000000000000000000e+01,-1.285215643829576537e+00,9.443093360124682478e-01,-3.489841462059423832e-02,5.000000000000000000e+01,1.358224345496051623e-02,-9.184503893235563821e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-3.371720780347520763e-01,-5.238452091512019876e-02,6.350135387957770439e-01,2.595055782166736172e-02,-4.211201742348846810e-01,6.229481142318148423e-01,5.000000000000000000e+01,3.460753814550436847e-01
5.000000000000000000e+01,-1.118015996571742887e+00,5.000000000000000000e+01,4.455591461375965623e-01,9.618492160227450904e-01,5.000000000000000000e+01,-7.288894623664653460e-01,-1.550827355141988773e-01,-1.155363659719246122e-01,-7.647869206179158663e-02,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-8.379635678320994652e-01,5.000000000000000000e+01,-1.279724618313445861e-01,5.000000000000000000e+01,5.000000000000000000e+01,1.414562928439973555e-01,-9.436722519778480145e-02,3.959828604908682270e-01,5.000000000000000000e+01,5.000000000000000000e+01,8.294768014948373791e-01,5.000000000000000000e+01,6.923707621309646565e-02,-3.327256748280749687e-01,3.236092974652824972e-01,-8.499746384080832107e-02,5.000000000000000000e+01,-3.161525759678876391e+00,5.000000000000000000e+01,7.170693158197564143e-01,5.000000000000000000e+01,3.955763071911219120e-01,8.338244926940823198e-01,5.000000000000000000e+01,-1.006682149820115578e-02,-3.626870994278474924e-02,5.000000000000000000e+01,3.851847093965911628e-01,4.335504267839973558e-01,5.040153354389598217e-01,-2.573440350787952746e-01,5.400009262041980534e-02,-7.239481487431459646e-03,5.000000000000000000e+01,5.000000000000000000e+01,6.426559795391767471e-01,-6.639551351770148768e-01,-3.772440179283587658e-01,5.000000000000000000e+01,2.209894874594542369e-01,5.626603896604842614e-01,-7.416711686263685044e-01,-1.204707142880055842e-01,5.000000000000000000e+01,5.000000000000000000e+01,-1.771306325610942645e-01,5.000000000000000000e+01,-8.962344895623874930e-02,1.087026955114682725e+00,5.000000000000000000e+01,-9.594550589927585138e-01,3.765092482144712926e-01,-7.887741260279065303e-01,5.000000000000000000e+01,-1.948887896602068404e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-1.292119720795801563e-01,-9.628097364481155163e-01,5.000000000000000000e+01,2.570371813810461981e-01,1.210340080713262045e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.449909164273093465e+00,5.482437552921959334e-01,5.627463339324315639e-01,-1.661391385911157870e-01,-4.645451488567753362e-01,5.000000000000000000e+01,-4.505027724500195174e-01
