0.000000000000000000e+00,4.884619582330484988e+00,-6.527754039146539178e+00,-9.072491004423399730e-02,-1.299831190699958450e+00,1.275871367060115169e+00,1.049844677854151254e+00,-3.389143681849965395e-01,1.882263701540097145e+00,-6.832263117212031389e+00,-5.214481643191385629e+00,6.239851674184193620e-01,1.679003374941334226e+00,3.773786176505626866e+00,-4.445416228120608437e+00,3.011668625491463747e+00,1.152596332860384543e+00,-6.254646342927866698e+00,5.790954570128667100e+00,7.142149490477049056e+00,1.895860269880031534e+00,9.580618807081078714e+00,-6.648535324163891147e+00,3.499963483340191139e+00,-5.459524443390835202e+00,-2.255061535894022917e+00,-2.190338202154807679e+00,4.160323673766745944e-01,4.924546110181823977e+00,1.339388156496933036e+01,2.993661601382169302e-02,6.400225801032815021e+00,6.133346188875351324e+00
-5.413277557174505539e+00,0.000000000000000000e+00,1.824850548093576164e-01,-1.670485747421494027e+00,8.765047007314233696e+00,7.321952161823517713e+00,5.575175725418372252e+00,-8.786692481959921253e+00,-4.387075620310803004e+00,6.961929331470811277e+00,-9.993546937594832258e+00,-5.812126674823684169e+00,7.647239018500930463e+00,6.058365108982155078e+00,-1.276965449536395347e+01,5.107540505663419772e+00,5.884323336773460866e+00,8.339667507660143642e+00,4.740965985970667873e+00,8.285450421868363335e+00,5.027182116369083076e+00,-1.425680477687285830e+01,1.968084653318886268e+00,3.970544094633650101e-01,-7.329077328192063590e+00,5.027390439626926444e+00,1.369419356865204440e+00,-3.760080540399965088e+00,-2.785772050905198416e+00,5.377270105683475521e+00,9.076066626439773799e+00,-1.130277820335139438e+01,-7.778539728843471224e+00
5.097344087759908327e+00,8.233741009926065502e-01,0.000000000000000000e+00,2.556368489870188832e+00,-3.859177095767852617e+00,-4.117506292637062693e+00,-1.742134958700901493e+01,-2.534238952460807326e+00,2.243607184950263012e+00,5.922011716567940454e+00,1.492095246717825141e+01,8.789209333175249661e-01,2.505851824146613449e+00,-5.211497334701615358e+00,-2.209422121738653821e+00,-5.142984302289489662e+00,4.166055050529184456e+00,8.331838337455232946e+00,2.570668632842794565e+00,-5.636814234849248706e+00,5.338713971851639428e+00,4.277530737098000024e+00,-3.233122902097842033e+00,-4.929037177899423305e+00,-4.787681483097444013e-01,9.993893909220938454e+00,9.686235732298883461e-01,-3.907008736020295414e-01,4.236847867542989476e+00,8.142231387108859408e+00,-1.432786860880860491e+00,-2.689099761528500210e+01,4.244133247797303166e-01
-1.011658459750623296e+00,6.121237462612316715e-01,-4.700541700651529098e+00,0.000000000000000000e+00,1.315875610414365848e+00,1.187124423881823931e+00,-2.282278129486138951e+00,3.351157358562215638e+00,-1.395998782603316890e+00,6.301037812503342828e+00,-4.512212052496773040e+00,7.061406299496706396e+00,-2.587018624611431949e+00,-5.511971888067603853e-01,1.676770573105621764e+01,-5.063021974898954447e+00,-5.849022869092585175e+00,-8.826240490667841554e-02,1.775090043113209504e+00,-3.118635220075025583e+00,9.352811404265517936e+00,-6.917119553373469287e+00,-3.082932127625185093e+00,9.518150731267805753e+00,1.416323556031263697e+00,9.935410723884237072e+00,8.700594373637617451e+00,-5.520189937579434769e+00,-9.707368745219804751e+00,-2.227564970364527497e+00,3.161929627389161723e+00,5.257175725525179644e+00,-1.498821695646639141e+00
2.624493948861274628e+00,-9.594793829521487183e+00,2.897863944830818106e+00,-2.897529907744087918e+00,0.000000000000000000e+00,8.526723930690326414e-01,-3.788488198118912909e+00,6.426932739326335131e+00,-5.406218397589551472e+00,-6.545872194746631401e+00,4.264578452905041672e+00,-1.956166226813508935e+00,-4.177503615714896590e+00,9.938207136486145288e+00,4.009071883272064873e+00,-4.955524666377952414e+00,1.989668980513684460e+00,-5.233256713738481558e+00,-3.995990839653058124e+00,7.587479058763458850e-01,-1.661213250490059412e+00,9.893537639696249997e+00,1.127414094362637798e+01,4.309105416381576958e+00,-7.622650153991189725e+00,-1.656425675065889447e+00,1.027753705396081685e+00,-5.482972412239079496e+00,2.746130603075978893e+00,5.927415210972807991e+00,2.818368381890507202e+00,-2.513846318003651881e-01,7.570502082638402186e+00
-3.761947111352296202e-01,-8.721750569055075175e+00,4.927625039221238623e+00,-2.887820035823783993e+00,-9.755235452705507404e-01,0.000000000000000000e+00,1.123893120123148393e+01,5.187166611396417437e+00,7.177820975204582954e-01,-4.322602777388782624e-01,-1.010345297222566829e-01,8.570724392246411583e+00,-1.008304041019597364e+00,5.015076469486385857e-01,4.847467282658504573e+00,-5.908289211246880335e+00,1.156426170796407327e+01,4.868036136217430254e+00,3.957127625626352341e+00,1.912360742632787103e+00,3.267208764705813895e+00,-2.482396492123030152e-01,-5.288285304514991125e+00,-6.775694540138790245e+00,-3.480345415094561190e+00,-2.405858204454179194e+00,4.647075365391144963e+00,8.990170496891215279e+00,3.037495578254694184e+00,-1.285544607997335387e-02,-7.290194545167184792e+00,1.289917259071317091e+01,-1.375460370121888865e+01
-8.832807031072243964e-01,-5.234440721653479400e+00,1.610868696230986075e+01,6.628418307741703597e-01,3.910378283627666818e+00,-9.207666526187177070e+00,0.000000000000000000e+00,5.102561166046751140e+00,3.544297803662498136e+00,-3.423243393295127834e+00,1.280691182653327154e+01,-5.860297291169313638e+00,-4.667538369474760529e+00,1.043674565340619864e+01,4.745440886888926180e+00,-1.318088976513648536e+00,5.110669322993572905e+00,-1.099288912661365103e+01,-3.507714968546594925e+00,7.679016622330574471e+00,3.309550911300874976e+00,3.226712203900286458e+00,5.686153152193627491e+00,3.742583147495830431e+00,-8.424154480059730332e+00,-7.450330685435520905e+00,-3.007234236522123294e-01,-9.187043094847345159e+00,5.795348922590793705e+00,-9.520347055192607266e-01,3.017144773850740092e-01,-6.765726954180842689e+00,-7.500540555595834213e+00
1.462205438347879971e+00,8.735371408438362906e+00,2.562330113317897506e+00,-3.271451606923329258e+00,-6.578434082608326960e+00,-3.607189762114624276e+00,-4.162988345943970714e+00,0.000000000000000000e+00,1.016571470160399837e+00,-2.892199884378198860e+00,2.411400559624869544e+00,1.042473522425229859e+01,7.184227374162472923e-01,-2.561524838303124607e+00,1.046027019727261198e+01,5.486294693848433823e+00,-6.287458196269909649e+00,4.490231905745586394e-01,5.102106112042467112e-01,-2.355047237225239343e+00,-7.955640638902957917e+00,-3.466015687983380555e+00,-8.592469174327417747e+00,2.495278508382634541e+00,6.627577789395240337e-01,-9.237505794395334258e-02,-5.411351989068000634e+00,7.231927364167692218e+00,7.435017092704923058e+00,8.789835848094669224e-01,3.543246857309607645e+00,-2.109805387987089720e+00,-2.790525302009927433e+00
-1.501113175465327743e+00,3.515383336462415187e+00,-3.182704107649603653e+00,-3.505432480914916216e-01,4.271377986658268178e+00,-1.555264506447349815e+00,-3.554768817493346056e+00,-6.966459864667658985e-01,0.000000000000000000e+00,7.788265367699747088e+00,-4.455014989842113415e+00,5.327144816523217585e+00,3.992946077785462400e+00,-1.212303141939013784e+01,6.925991574852981003e+00,-3.650187694050091025e+00,1.420620019535032919e+00,1.183971327967315190e+00,4.494820857081473497e-01,-9.480382463266494142e+00,-2.906984282394430963e+00,9.254210951708966348e+00,-1.033698274288007646e+01,-9.252636893855244793e+00,2.357258140311479622e+00,-4.528197415436775231e+00,-9.942762768365011050e-01,8.410157214452452124e+00,1.160974012709712760e-01,1.130580048060459752e+01,5.612378434653031434e+00,1.071265282794636420e+01,5.438695263738747343e+00
6.933939636155565189e+00,-8.621479584065978585e+00,-5.888714879060905183e+00,-6.706841035757865832e+00,5.649985050194400671e+00,-1.026144899952232681e+00,2.843587560858523933e+00,2.757526331258905117e+00,-8.853189443750993703e+00,0.000000000000000000e+00,1.363471248666159319e+00,-1.922808972683780482e+00,-7.193312111508699758e+00,3.321448899069550098e+00,-6.001774428436730702e+00,-4.545589581025242687e+00,-2.581161226149358612e+00,1.171660852887595805e+00,-4.669826941079177729e+00,-1.514529134294440382e+01,-2.689480319669068198e+00,-8.713332608448899341e-01,-6.498856756956660874e+00,-8.637955043396699395e+00,5.428239252030718553e+00,-9.364589544862589321e+00,5.837679949178300909e+00,-1.935754595693665703e+00,1.777972830917424751e+00,-1.195146549840806038e+01,2.578121367700040301e-01,-2.882392175944102686e+00,8.050068639681805749e+00
