-1.850247121660872351e-01,9.532717962563656833e-02,1.387670350043924694e+00,3.195845857286664371e-01,7.243945155592123042e-01,5.316647875528101030e-01,-8.679653898859741590e-01,-1.087631831990727882e+00,-9.638736450094831376e-01,-2.791413004999933056e-01,-4.673263840913778888e-01,-1.121892224686686923e+00,-3.876013171790127498e-01,5.995269312998668942e-01,-1.008258566247334231e+00,-1.740258505909683118e-01,-7.438367228620249572e-01,-4.168038749832278511e-02,4.183913736891309298e-01,-6.947095387182565807e-01,8.687811837994621200e-01,-1.357396317868325042e+00,1.022935402314185116e-01,-4.125634126886709163e-01,-2.562597356061126597e+00,1.677651377486736040e-01,9.352533184741812500e-01,9.390468753953362668e-01,-1.430356234988135536e-02,7.937866408682092700e-01,-8.040429940034322653e-01,1.444224968732507719e+00,-7.149576283629119899e-01,5.778412660003447998e-01,7.691617797286723901e-01,-4.237144194830324423e-02,3.246323421823582578e-01,8.968284248203067799e-01,1.158405923622078060e+00,-1.119536037372641513e+00,-4.775307625115279841e-01,3.957967331046051140e-01,7.759808207695996218e-01,-4.891330287623642192e+00,6.033316426309394132e-01
-1.122171086588949207e-01,1.807423686175416988e-01,3.680768104963770271e-01,1.944005448819658699e-01,1.084910031149842302e+00,1.703254954005173127e+00,9.533047707439945562e-01,4.222917248233244991e-01,-1.073057604113753088e-01,-7.833241940134348935e-01,-8.146196719687492926e-01,3.085384880448199252e-01,1.046312181392453411e+00,1.872547916970900561e-01,-5.092148753915832771e-01,-1.298613043278444845e-01,-5.370998138019027479e-01,1.886934139385104403e-01,-8.657985105967999084e-01,1.031158479288767360e-01,-4.821945192018304294e-01,2.077050569297587412e-01,-9.171271231647461220e-02,5.262823288309206315e-01,-1.365668295402133081e+00,4.926022931110279335e-01,-5.121688388368780265e-01,-1.967469962206661593e-01,-1.413724919409320879e+00,-4.274836164854300957e-01,3.214253596410112657e-01,5.677351560179587642e-01,-2.128738861538945759e-01,-8.499765066093852850e-01,-3.776517325138081804e-01,-1.332950831079785736e+00,-1.700183883606654067e+00,1.119218145567415723e+00,1.551592386925956468e+00,1.073960240407987182e-01,-1.227270890818048077e+00,-1.184647834272515965e+00,1.573608193578334147e+00,-3.239719840524965533e-01,8.706707089616670669e-02
-3.744769183134312729e-01,-4.401900869466224830e-01,-2.839201400334416814e-01,-4.637572507601777638e-01,-1.193065976435895847e-01,-1.491355283373830609e+00,1.043536785259959965e+00,-4.391483111020123009e-01,2.562476275032508632e-01,1.155738761250369590e-01,4.681277259129383861e-01,-5.103487396839806456e-01,-1.521624591557766637e+00,-9.482757076404725316e-01,2.166416277077166663e-01,1.140578505457880532e+00,6.365459744698400701e-01,2.552536992839362084e-01,5.479235255761259749e-02,5.603323141847961208e-01,-3.598343918470366387e-01,-6.077178549178864353e-01,2.296768108066371272e-01,5.335133560092800709e-01,-1.851970652974773923e+00,-9.121958107180769826e-01,-4.988587263339265276e-01,-1.175177311848838724e-01,-5.867790172710982688e-01,-9.046426186714945361e-01,8.231181633625415106e-01,5.557681863044241499e-01,-3.609149713948451299e-01,-1.196639427948528400e+00,-7.241839153757866354e-01,-4.930398114117615083e-01,9.051728298419035035e-01,2.632560807592962959e-01,1.410159824858531197e+00,-1.891559018261960712e-01,7.066704824134512064e-01,-8.124399043065001491e-01,5.372549358177122203e-01,-1.172834546508911169e+00,3.286913279129153459e-02
5.909945655208098669e-01,-2.776682985463546083e-01,1.947128741845164102e-01,-9.177961210314607987e-01,8.312722706832355035e-01,-9.059233677721571787e-02,5.521794579189606145e-01,5.961207090719541357e-01,-1.450761335261283147e+00,-1.325821264982094405e+00,-1.418401763718035058e+00,1.380660151202822039e+00,1.613639665132243772e-01,-4.132036448774445980e-01,-6.479209928067525270e-01,2.077206522290087343e-01,-3.208869693878103058e-01,4.236722562191467256e-01,1.372164035714914521e-01,1.015877075081982467e-01,-5.476552226542675816e-01,1.032296391801890589e+00,-5.233860729373803755e-01,5.374825420758927441e-01,1.147789504483760270e+00,2.749816958766118646e-01,6.375787598832853842e-01,-2.669418499431324143e+00,-2.199015879306689125e-01,1.395682565574084988e+00,-4.245858450836809683e-01,5.670160253012785923e-01,1.067066538161452804e+00,-1.332304687814495903e-01,4.700776915282497415e-01,-3.838602588625846801e-01,9.472923706866904769e-01,-9.109057304931729160e-01,1.157619805901931365e+00,-2.009355877686823111e-01,9.696911026490009355e-01,-1.714250483274518011e+00,3.294593607568585547e-01,-8.063580270040267006e-01,1.717335328902359903e-01
-2.901253160061425529e-01,4.641187296259505768e-01,2.070942391605089750e+00,-2.916000005170893764e-02,-1.901225590286763190e+00,9.835837697901401999e-02,5.437322887204872890e-01,2.677122293053127766e+00,1.018503459788326904e+00,8.952061810664934116e-01,5.462809207811322038e-02,-1.120128892873128557e+00,-2.298388518460608432e-01,6.782914203872378867e-01,-4.314344623968392467e-01,-6.986858409916141266e-01,2.560102548121100385e-01,1.040549940012528651e+00,-4.313524600108120111e-01,6.376747254415950916e-01,1.623180606703955031e-01,-2.804119310045639080e-01,-1.759722653719819063e-01,2.995178579977434974e-01,2.960358397752422377e+00,2.079588422899920630e+00,-8.415115212478589957e-01,-3.987664453055613234e-01,-4.545902311669261509e-01,7.459347290156360666e-01,-1.122176704739451664e-01,-2.561187987213155992e-01,2.023360942945324314e+00,6.102548387648206729e-01,6.676515457974135925e-01,-8.262277164752943048e-02,5.767042230309670225e-01,1.592055358956431466e+00,2.362909558558727585e-01,-4.626767236885340195e-01,-5.511464726854458096e-01,-5.704657717228329705e-01,7.554106045863934193e-02,-2.394968680284111251e+00,9.768690567132091163e-01
-2.128691068173076850e+00,1.230600723556898757e+00,-2.700277648883835369e-01,-9.721101439637600539e-01,1.156858510425277375e-01,-1.452220290059322405e+00,-7.832031067892444298e-01,-5.704982072025225337e-01,1.014693171236897978e-01,-1.140039127740228420e+00,6.000196691010970529e-01,-1.159275305121961974e+00,9.388648959190833976e-01,4.731188262177264403e-01,3.567979566187247653e-01,-3.883419279209655850e-02,-7.236079113483706582e-02,-8.520666700644284886e-01,1.115240185982271814e+00,6.007536462754139300e-02,-7.592575575532439780e-02,2.332419579354807204e-01,-3.050342205109108917e-01,-2.072525253263518774e+00,5.990002101122716693e-01,-6.169876354700447596e-01,-1.070534897467631641e+00,2.173029995911723578e-01,-3.426744069809150584e-01,2.879851731972593032e-01,9.953830190671594802e-02,-5.725671621238236364e-01,-6.938145676681011231e-01,7.666068942177328704e-01,3.887668970043915984e-01,-1.130670358663772745e+00,3.121583152836944763e-01,-1.148877162116815454e+00,-3.155061646211999582e-01,6.468479015089293460e-01,-6.589526962463757576e-01,6.688749372501241464e-01,8.689121901890421995e-01,-1.053653804122288484e+00,-2.417219628433060485e-01
-1.605532805708087318e+00,6.298298955189700621e-01,3.962355847672682230e-01,7.374062589004271029e-01,1.658812170939267250e-01,-3.848829967974275179e-02,1.415714742324000464e-01,-1.992030000323812000e-01,-1.606944688605200788e+00,-1.457891537275626814e-01,-4.266597563400927329e-01,-1.308057793184029260e-01,3.533936000927018206e-01,4.956744981177514386e-01,5.169241380400640962e-01,-5.630291735706576262e-01,6.029128690058669360e-01,-5.475301974091040247e-01,1.236228673331330352e+00,8.032588419368887900e-01,-4.317633460967435499e-01,-8.700259953037790817e-02,8.268138482967142266e-01,9.496763749077357097e-01,-1.261781291054038245e+00,-2.913561967065297909e-01,1.185804467310892729e+00,1.151291989806497718e+00,-4.759350024776271004e-01,1.411661819198940515e-01,1.937631876926315666e-01,6.872686863488017828e-01,-4.668305972991861341e-01,-1.280871248823334696e+00,-9.863923783527506206e-02,7.337938488200848597e-02,8.700744597531990809e-01,-1.701471873423347769e-01,-9.486996141747464639e-01,-1.221136094950519446e+00,-6.673738319757589466e-01,-1.320136392360966138e+00,3.518255364114785122e-01,4.567276432419007937e-01,4.117243980453345609e-01
-4.170765549909923320e-01,-2.351617932382683018e-01,1.473028810007793732e+00,-7.463722860408812387e-01,5.593745298978396452e-01,-1.359617265849921264e+00,-3.424987112497559494e-01,1.465728407160247493e-01,9.153652276980831504e-01,1.034459908399870537e-01,-1.015449814163066344e-01,9.266695698245810409e-01,7.964314650320178934e-01,9.627844035754857810e-01,1.466811775361722692e+00,-2.126240221863519575e-01,-1.911768411961089348e-02,8.306180877153432340e-02,8.254610182349908509e-01,-1.439041958017064637e-01,-8.705335058626512135e-02,-1.580107658054882569e-01,-5.714315814138308802e-01,4.624924342889841222e-01,-4.794210560814821109e-01,-1.333884577515008107e+00,-6.886412837226263406e-01,-2.318671308910146056e+00,1.274837512689363517e-01,-6.871216029116781199e-01,1.079675741635136799e+00,2.631947886211566390e-01,3.166466449402637884e-01,1.311391760588329625e+00,2.964245524535708221e+00,5.593962227388309394e-01,-9.871789681354012913e-01,4.140290395864449913e-01,1.686751641232429488e+00,1.071186067497886252e-01,-1.398569166894147731e-01,1.625948486585056196e+00,6.325606303796335039e-01,7.103318752623480892e-01,2.722244713812203010e-01
2.317099659250871913e-01,-1.097388552323943278e+00,5.538724509312228372e-01,7.031078897049438670e-01,3.912289051467663925e-01,-1.150657723034894220e+00,-1.708589480334920252e-01,7.296148198500185256e-01,5.178020833001616419e-01,1.475331548251186675e-01,-8.193064990418193194e-02,-6.905690928899858028e-01,1.416954293721005120e+00,7.271558839801308682e-01,5.565384231528446302e-01,8.650530607739413957e-01,3.468396232208857399e-01,-6.469405952027837969e-01,-5.072694078335993062e-01,-2.050061026436897915e-01,-5.712176011108185403e-01,-5.787730738018386223e-01,6.415898968548907622e-01,-1.654814705462437363e+00,5.845900239095790374e-01,-6.116243550008410024e-01,9.394169013379669586e-01,9.247600519496981253e-01,7.567375666867838246e-01,-2.880126100856193805e+00,-3.029763337766118725e-01,-6.759137904583458756e-01,-7.430524336989822176e-01,1.540582031124078322e+00,-8.346936971137577377e-01,4.572875784293818358e-01,-1.882484032962911669e-01,9.137886139187172407e-01,4.821153112944191223e-03,6.252676080236535539e-01,-1.102462855548087400e-01,4.331564127351187343e-01,8.597058353583131307e-01,2.756873642277636316e-01,-3.499717412238101955e-01
5.985850693519720878e-01,-4.791455518446143258e-01,-1.096468869105757360e+00,-7.032698955451391898e-01,-5.183210525037722505e-01,-1.616543209169665651e+00,-7.766251794697212052e-01,9.226756880940618633e-01,1.135727059988987708e+00,-5.680066989043431880e-01,-5.539308662594282645e-02,5.397834547416027196e-01,2.938652944376059575e-02,2.733499900833610829e-01,-1.128493875186924678e+00,-4.851132428826940290e-01,3.813031920510890904e-01,-3.921185927517241709e-01,2.887581496111102930e-01,-7.287013551484166074e-01,1.269079618235795959e+00,-1.184038228414496574e+00,-5.364282430634523813e-01,-2.067034680166245086e-01,-2.870460751798155630e-01,7.517389215176321082e-01,-4.052231761575828539e-01,5.966263200005600398e-01,-1.652633335391507696e+00,-1.348285040894750021e-02,1.242204157963436195e+00,-2.194399550308546165e-01,-6.120133294251471623e-02,8.601259619708107040e-02,-2.314454358258725974e-01,-8.786172933816446262e-01,-4.036403124911510099e-01,-1.294647307459641183e+00,-7.476219875156993044e-01,-2.529735651556480058e-01,-3.058195253743079545e-01,-3.248906734826434217e+00,-5.394967620693740251e-01,2.791643761030200288e-01,6.016701742380495821e-01
-1.579378525204638395e+00,1.050294009804235040e+00,-5.954570126299926214e-01,5.567181123110359620e-03,-3.536270273340296200e-01,-5.622733688842140864e-01,-2.914942388788675509e-01,-1.207762768620426197e-01,-5.252937927904317572e-01,9.683082311323442104e-01,-2.726621275404489952e-01,3.897480650854898698e-01,1.243395127124327371e-01,7.960432213323620498e-02,-4.978701284179153363e-01,-4.523771095256433061e-01,7.698101737956726254e-01,7.211408481978816010e-01,6.882062647471183237e-01,-6.045037472703359560e-01,4.505519917689828069e-01,1.306222227946754577e+00,-1.349260716172943964e+00,1.427640366531802929e+00,-2.052980242058763505e+00,-2.812870497929716440e-01,-2.425249593623328981e-01,1.312991018415327282e+00,-5.561124495242600885e-01,2.017571199026760187e+00,3.763429337184018286e-01,1.010491638610832021e+00,1.516093548107719124e+00,-1.982671278493275180e+00,-4.638330969545140792e-01,-2.934093405802886134e-01,-3.912378903983187439e-01,-3.058671831192770196e-01,-5.418382080826642522e-01,8.563629719675412977e-01,1.480669436170347852e+00,-9.122915713821663219e-01,-2.691060620396558134e-01,1.015990463042851788e+00,-1.783551685578762536e+00
1.158889030747488169e+00,6.766589224792860513e-01,2.085708152152914163e-01,5.993431056198386120e-01,-3.370967623900886778e-01,-1.156386795119189514e+00,-6.333704408262881558e-02,-1.338662363609100847e+00,3.438929776285809536e-01,1.276439024320545457e+00,-5.263306834973359161e-01,2.274899452326013094e+00,-5.858061959904286020e-01,-4.549771175101660070e-01,7.424669668456944649e-01,-8.942447134171178647e-01,-7.262496555462106818e-01,-5.343049365386774996e-01,-3.678486863151238240e-02,-6.546461752645316157e-01,-1.064511216667340388e-01,1.060418660906981669e+00,4.051802681602275635e-01,2.158158693196202127e-01,-2.799219794824279739e-01,-2.842633778232750777e-02,-5.697331554330912207e-01,-7.240807419954868873e-01,5.141909727288179743e-01,1.667057213683714734e-01,-5.756789911125893555e-01,-2.802894792470220775e-01,-3.210627909024096338e-01,-4.271458136839528796e-01,-6.539619323261709471e-01,2.376370398775565496e-01,7.924504241553799178e-01,5.135588335696827933e-01,-4.216244181490227949e-01,-3.515617870676356893e-01,-8.004460604390846168e-01,-2.421400623985302536e-01,1.086710981797291753e+00,8.223762971620609541e-01,-1.076166079868450254e+00
3.936034186107145172e-01,1.374042851630689344e-01,6.490981474881808433e-01,5.107959422506109792e-01,2.508121438121286295e-01,6.981610325149224527e-01,7.354505681503978876e-01,-5.490080115441400288e-01,-4.555753174314929876e-01,1.802186124825098545e+00,-1.554808946522643620e-01,2.188817935050461627e-01,9.471963830996980860e-02,4.957655669768490370e-01,4.925316025308241752e-01,1.353081984294544293e+00,9.405070592374916716e-01,-6.453297152396555436e-01,3.102398300309872625e-01,6.870574224122791285e-02,-9.399314565379024433e-02,-1.457130568759008149e+00,7.275906198770336619e-01,-1.429911032530448711e+00,8.787184098812023114e-01,8.147886589627887366e-01,-1.488023838444464397e-01,-8.221089546206837850e-01,-8.171222471334295134e-01,-1.803421498182837812e+00,2.851862060748681926e-02,1.496602918716299024e+00,-9.005067648722663298e-01,-8.258707674008567423e-01,-4.681511972501606333e-01,4.127391985233131999e-01,6.002759915613753439e-01,7.469732083854941918e-01,9.102670041180879190e-01,-1.132941867901414712e+00,-1.000440415843234732e+00,-2.150797402145894488e-01,-4.546664160381018449e-02,1.205877024924180141e+00,-6.031500863395672374e-01
