-2.839201400334416814e-01,5.000000000000000000e+01,6.365459744698400701e-01,2.562476275032508632e-01,-1.491355283373830609e+00,-4.637572507601777638e-01,5.000000000000000000e+01,-3.744769183134312729e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.479235255761259749e-02,2.552536992839362084e-01,-5.867790172710982688e-01,-3.598343918470366387e-01,5.000000000000000000e+01,4.681277259129383861e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-9.482757076404725316e-01,-5.103487396839806456e-01,9.051728298419035035e-01,5.000000000000000000e+01,5.000000000000000000e+01,1.155738761250369590e-01,8.231181633625415106e-01
5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01
-1.061994475065271004e+00,5.000000000000000000e+01,-4.629238699364055520e-01,8.298277472013374512e-01,-2.333417149423564485e-01,-8.067688153636050075e-01,5.000000000000000000e+01,1.075286086316156631e+00,5.000000000000000000e+01,5.000000000000000000e+01,-7.454240657018308402e-01,-7.932839317362152531e-01,1.687264681118791909e-01,-8.800686336561772682e-01,5.000000000000000000e+01,1.717092895889407167e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,2.390875564581635693e-01,-9.601473831982210161e-01,-9.824975874717272184e-01,5.000000000000000000e+01,5.000000000000000000e+01,-7.741182664019520265e-01,-1.780288156348178719e-01
5.538724509312228372e-01,5.000000000000000000e+01,3.468396232208857399e-01,5.178020833001616419e-01,-1.150657723034894220e+00,7.031078897049438670e-01,5.000000000000000000e+01,2.317099659250871913e-01,5.000000000000000000e+01,5.000000000000000000e+01,-5.072694078335993062e-01,-6.469405952027837969e-01,7.567375666867838246e-01,-5.712176011108185403e-01,5.000000000000000000e+01,-8.193064990418193194e-02,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,7.271558839801308682e-01,-6.905690928899858028e-01,-1.882484032962911669e-01,5.000000000000000000e+01,5.000000000000000000e+01,1.475331548251186675e-01,-3.029763337766118725e-01
-2.700277648883835369e-01,5.000000000000000000e+01,-7.236079113483706582e-02,1.014693171236897978e-01,-1.452220290059322405e+00,-9.721101439637600539e-01,5.000000000000000000e+01,-2.128691068173076850e+00,5.000000000000000000e+01,5.000000000000000000e+01,1.115240185982271814e+00,-8.520666700644284886e-01,-3.426744069809150584e-01,-7.592575575532439780e-02,5.000000000000000000e+01,6.000196691010970529e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,4.731188262177264403e-01,-1.159275305121961974e+00,3.121583152836944763e-01,5.000000000000000000e+01,5.000000000000000000e+01,-1.140039127740228420e+00,9.953830190671594802e-02
1.947128741845164102e-01,5.000000000000000000e+01,-3.208869693878103058e-01,-1.450761335261283147e+00,-9.059233677721571787e-02,-9.177961210314607987e-01,5.000000000000000000e+01,5.909945655208098669e-01,5.000000000000000000e+01,5.000000000000000000e+01,1.372164035714914521e-01,4.236722562191467256e-01,-2.199015879306689125e-01,-5.476552226542675816e-01,5.000000000000000000e+01,-1.418401763718035058e+00,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-4.132036448774445980e-01,1.380660151202822039e+00,9.472923706866904769e-01,5.000000000000000000e+01,5.000000000000000000e+01,-1.325821264982094405e+00,-4.245858450836809683e-01
5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01
1.387670350043924694e+00,5.000000000000000000e+01,-7.438367228620249572e-01,-9.638736450094831376e-01,5.316647875528101030e-01,3.195845857286664371e-01,5.000000000000000000e+01,-1.850247121660872351e-01,5.000000000000000000e+01,5.000000000000000000e+01,4.183913736891309298e-01,-4.168038749832278511e-02,-1.430356234988135536e-02,8.687811837994621200e-01,5.000000000000000000e+01,-4.673263840913778888e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.995269312998668942e-01,-1.121892224686686923e+00,3.246323421823582578e-01,5.000000000000000000e+01,5.000000000000000000e+01,-2.791413004999933056e-01,-8.040429940034322653e-01
5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01
5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01
5.602684806257122174e-01,5.000000000000000000e+01,7.410596910130363701e-01,-2.395452472216128559e+00,-3.741861473995347076e-01,1.995022530334231714e-01,5.000000000000000000e+01,8.348937384804275830e-01,5.000000000000000000e+01,5.000000000000000000e+01,-8.110093931057481553e-01,8.408215687295251817e-01,6.826169387092100305e-01,-4.106397334485266670e-01,5.000000000000000000e+01,2.384611486859130047e-01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,-1.911138196676080314e+00,6.736438540718709955e-01,1.207909540624688027e+00,5.000000000000000000e+01,5.000000000000000000e+01,1.632747009999904186e+00,-4.837889521251103608e-01
