0.000000000000000000e+00,-2.175440328750847918e+00,7.676252932863839362e+00,4.517147275048825961e+00,-4.130045013881962213e+00,-9.202473396872955291e+00,-8.243105081730812245e+00,1.413117162913733260e+01,4.576055567490929121e+00,-4.462028263925175153e-01,1.533168410159118622e+01,-7.727946218087854424e-01,-3.547255310836197051e+00,-4.479955406267093210e+00,-3.935035945236777799e+00,1.714613046824037923e+00,-6.120757138738435188e-01,-7.936722266374500734e-01,6.378118791146314415e+00,8.947683653027377559e+00,-1.787636223926883483e+00,-3.529013309141081134e+00,-1.645119431698107038e+00,3.920577538763058367e+00,6.927796844480196725e+00,-1.008628643506879641e+00,-2.556966789792571859e+00,-1.937254839780393567e+01,-8.637756381224381830e-02,2.761763979087435317e+00,5.399940136117606926e-01,2.739411927120009249e+00,4.699210069556657210e+00,-4.773726287195395379e+00,-7.153441322540343705e+00,5.836818967336012243e+00,5.662189873116947325e+00,4.716573492544910096e+00,-1.548529036740240894e+00,-1.804969438761217182e+00,-2.798409878147430696e+00,-1.456824904878160964e+01,4.640048389598340428e+00,-4.141452153381723900e-01,6.732392041901915647e-01,8.431230006034978075e+00,-5.770269545965176050e+00,4.445127917443702614e+00,3.445241506586811830e+00,-2.502118868591654888e+00,1.054898623097149990e+00,-5.748326959656032686e-01,5.587770280593238326e-01,-3.368041481730052134e+00,-1.278353144368554961e+00,-2.507278407507971263e+00,1.004314219947340381e-01,-3.522487614981070436e+00,1.198993754409563905e+00,1.176423913963078505e+01,-4.421862053259103753e+00,7.253918533560378634e+00,-2.090751031161942386e+00,-8.976272595474849680e+00,-1.025499563113200274e+01,-5.012747083726243336e-02,-1.117764782293331116e+01,-6.294500992085839464e+00,-3.072811338335306175e+00
1.525685465586254619e+00,0.000000000000000000e+00,7.629700890166970950e+00,2.015734147964186818e+00,-2.631391486630807464e+00,2.516142443248039928e+00,-4.794105064318478604e+00,3.854271470875676453e+00,-4.995553211597534293e-01,-3.123516852532005394e+00,-7.331034183344811161e+00,2.130734380079826629e+00,-1.694536369299526335e+00,-6.993161639353028258e-01,1.853680575207020453e+00,5.513224651844944368e+00,-5.443739757520376088e+00,8.023244183621862646e+00,-1.856022711671051040e+00,-3.608174161841185001e-03,-1.019968516700386685e+00,-7.744347106949755144e+00,-1.189529171994116474e+01,9.595399410697975640e-01,7.423679923142509907e+00,3.565646732105711703e+00,8.214843212474402634e+00,-1.120208415706879679e+00,6.593626882486101515e+00,-4.613780925174307157e+00,4.502383235198076150e+00,-4.569479324344274396e+00,5.550484735289771265e+00,-2.699294450934130118e+00,-2.077253083646783072e+00,7.743480134511079305e-01,5.444276640689657221e+00,-4.318332660500697529e+00,2.002931561105718572e+00,-7.387312982241746262e+00,-3.917236212839292797e+00,-6.237927393722295655e+00,-7.879061664433369971e-01,-4.588804571121034570e+00,-4.097797987895781979e+00,-9.385587042708518624e+00,1.193783856607304728e+01,1.467519545703527228e+01,-2.221185864589970693e-01,-4.480942506240025658e+00,1.327593591360860747e+00,-4.630303852010672294e+00,-4.931328544084705001e+00,-6.208916039268796538e+00,-8.937819399906356210e+00,5.567718707225044472e-01,8.525366303575230731e+00,-9.330457760751436069e-01,-7.252234119911140198e+00,-7.409903132361670419e-01,-5.550941585092521002e+00,-3.266695639546230989e+00,1.533395975691708557e+01,-2.078765549802060519e+00,-8.140499467326521854e-01,6.563644861599099656e+00,-2.879176651380384477e+00,5.144137263385398562e+00,4.830660518035382545e+00
-6.201857076483933362e+00,-7.308305380792554651e+00,0.000000000000000000e+00,6.006436223188455159e+00,-4.440055991919638068e+00,3.713465988747519209e+00,8.879555597675501843e+00,6.056501425232094782e+00,-2.379804332434146463e+00,4.254900638368785515e+00,5.106433874709837006e-02,-1.584066290989120329e+00,-3.973472569030213064e-01,9.128733328409703418e+00,-7.270049732295522649e-01,-5.316031013863051768e+00,-2.234985797150558895e+00,3.244483964770195961e+00,3.379988686778683249e+00,-1.045024381704604960e-01,7.205310636010081815e+00,8.533176772221567674e+00,-1.035199006758361762e+01,-3.018941281702669066e+00,3.367908579600454200e+00,1.262365148942413740e+01,-7.696803429399776242e+00,4.501926774833506784e+00,5.233135301796793648e+00,3.080707619491372729e+00,7.588600296826328861e-01,-1.053404933493843121e+00,-5.554786379855630507e+00,-4.523954602334121056e+00,7.734036047414032389e-01,-6.750128428946413628e+00,1.565953880722041225e+00,-1.290737964455181075e+00,1.282976454839040770e+00,-2.569938741655161785e+00,2.225816895644123772e+00,6.181735297240394722e+00,7.700137863215178236e+00,7.095773908532050811e+00,2.010485521438169165e+00,-1.191687026892906154e+01,-9.315087453410494378e-01,2.760186013120719206e+00,-4.041002353338489783e+00,1.688026490154363568e+00,-5.831896909643997873e+00,-7.915497302311524930e-02,-2.918651880437467483e+00,2.945175566945290591e+00,4.777146230534763949e-01,-4.158226854950968776e-01,9.792726795035603615e+00,-4.124125079030686258e+00,-1.133347601845633967e+01,-6.256969925622301254e+00,-2.769201602905513315e-02,7.962560984592398583e+00,-1.300422632852267224e-01,1.211688420171550540e+00,-3.524997169942126973e+00,1.994881298480401188e+00,-1.094229215962802204e+00,6.065003089895685484e+00,-2.302175631411263801e+00
-2.065935498148300908e+00,-4.062924940456524858e-01,-6.031678841357904552e+00,0.000000000000000000e+00,-1.088897314050063070e+00,4.309199122641095059e+00,-4.623210388223171208e+00,-1.413353175976939102e+00,5.491210236789940247e+00,-9.945679072595558168e+00,7.744525717738389048e+00,2.891239520156845710e+00,-7.289849453644336563e+00,-3.473388662414831907e-01,3.272981194907100377e+00,-2.930727631911599573e+00,1.548803030317439422e+01,8.144147940550997333e+00,3.389496795658315076e+00,6.304445997268222968e+00,3.603619673830874337e+00,1.122509512983615032e+01,7.855328633113426662e+00,-3.200627015084486771e-03,-5.446410771151922070e+00,1.931140444714898097e+00,-2.636635085433227665e+00,5.581050713138651531e+00,-6.219395433005986407e-01,-9.268636030287506600e+00,3.546370414753467148e+00,-1.342047369978754734e+00,3.547495736192153526e+00,-4.880668741385744802e+00,-3.419876632934251148e+00,-3.022536402801192956e+00,-9.000918379155756099e+00,1.535676543420612328e+00,-3.178677363310155712e+00,2.089136683087904900e-01,7.149928101672099245e+00,-6.619066991654505294e+00,7.141958917484591218e+00,3.746910297045693117e+00,2.521374880513645778e+00,2.433406606652317450e-01,-1.144479231858124457e+01,1.433835890689293180e+00,6.710875676095387377e+00,1.639983605515975995e+01,1.566991853235034249e+01,-1.914994896307511851e+01,4.277822664748285320e-01,9.785707052389444049e-01,-8.113592686585571201e-01,5.364260139159759966e-02,-1.030210098951219067e+01,1.103212384806404422e+01,-4.907942086149567729e+00,-2.158781955988628543e+00,2.028471652007473125e+01,-7.517100699490187887e-01,-8.136865372663896423e+00,-6.614361614961462799e+00,6.386102311589397118e+00,7.820512002236581495e+00,5.564802108191500007e-01,-1.009704052838731325e-01,2.761563714170388817e+00
2.375129053884896813e+00,2.515655840194601200e+00,4.592051162156867150e+00,1.535313765004938880e+00,0.000000000000000000e+00,2.082127753013080174e+00,5.956137634612095333e+00,-2.396716777898345807e+00,2.080318163758689387e+00,5.307357909607952617e-01,1.872034507393846914e+00,-7.843065857035417254e-01,-1.769807085407929526e+00,1.300561214332077720e+00,-4.083518705528673465e+00,-1.110475248573253992e+01,3.944963565279217654e+00,-6.402416469444824898e+00,-1.059420574070487753e+01,-1.003974845707656938e+00,-1.187556317936516059e+00,1.243581152530287781e+00,2.241405004866858341e+00,8.851687563701556627e+00,-1.328694525431495244e+00,4.610979224237057750e+00,-1.192689348647833825e+01,4.955786227534523469e+00,6.475617861527316332e-02,-2.379014236601820542e+00,-2.210318465001644483e+01,2.090567694612554650e+00,-1.430470526669867626e+00,1.259133579246934787e+01,5.176062997518920739e+00,7.178863121801400959e-01,-2.434565674982200889e+00,6.437446191650753491e+00,2.689967126724115420e+00,1.333033929637449599e+00,-1.642971668284827658e+01,5.318868306852229999e+00,1.638739928014150415e-02,5.975446559594681517e+00,-1.041092185693953676e+00,2.142833501418361486e+00,-3.472163527243322001e+00,-6.263991513333299288e+00,-9.812742373321905021e+00,-9.878949955951313200e+00,-8.965028796256088839e+00,-3.481113839954828926e+00,4.069914818478508778e+00,5.831535924867446319e+00,-1.276519432060107206e+00,-1.520415576120849765e+00,-5.504276390203843405e+00,-1.199303449017966372e+00,-5.123991253908879884e+00,2.603578827723066258e+00,-1.337700170706216163e+00,-3.732044770704497916e-01,7.114166092425003640e+00,-4.412636144841705743e+00,1.293060656296229016e+00,-4.255059182833440090e+00,-1.160230223203075894e+00,1.860410145485131173e+00,-1.818870160841014538e+01
1.204953290937064381e+01,-2.263078237031588724e+00,-2.780794104258277777e+00,-3.001885192291287918e+00,-1.258838355303780965e+00,0.000000000000000000e+00,-6.195792457452605539e+00,-5.404088469207611212e+00,4.456703650503779812e+00,-2.090100287465128659e+00,9.696304389463934470e+00,4.229813818002377879e+00,-7.144146424901242298e+00,1.796332608103318407e+00,-2.244902956170426567e+00,2.323814712635177582e+00,-2.631007605691535911e+00,-1.599097204720826948e+00,1.878330107806289728e+00,-1.012109440840767816e+00,-4.114913054215068478e+00,-5.674601222842130532e-01,1.730115552904195297e+01,3.889408438737281148e+00,1.256540751513801624e+00,-1.526641879167976334e+00,3.372164566672110064e-01,4.832316661759907817e-01,-2.016710700535236267e+00,-1.526620920565926909e+00,-4.027459635761695189e+00,3.608364486511324465e+00,-1.806461095860881771e+00,5.902906640786084402e+00,-4.761758676758958586e+00,-2.902338604841564695e+00,-7.503318886985433700e+00,5.800688122285750925e-01,-1.985366353065824097e+00,-1.183207766711287690e+01,9.023346026836255973e+00,7.828648668710399328e+00,8.086506738761896074e+00,-9.923794721506262739e-01,-1.126600119746937168e+01,-6.104070636842974018e+00,-5.028345289861829492e+00,-5.051509596705233029e+00,-3.689974112697889552e+00,3.724385157984669625e+00,2.002475581631754764e+00,2.019573569807326763e+01,2.261927106821568501e+00,-1.125761189595318790e+00,1.736899804760711419e+01,-3.885960206223215696e+00,-4.204950964627774956e-01,6.247715907648162537e-01,6.365141127248642228e+00,2.409363470309651145e-01,-3.477503530079149030e+00,-8.100643908452261899e-01,-4.674052356596765101e+00,8.693089245021379696e+00,-6.019081093077944367e+00,-1.476398792193473142e+01,1.172749640364431301e+01,-1.122026504420132831e+01,1.327480648544819619e+00
7.716415877558535641e+00,6.243971241624407753e+00,-7.708327799452304063e+00,3.998742364514025205e+00,-7.306378018612721625e+00,6.816764160799113625e+00,0.000000000000000000e+00,-1.464186485044459030e+00,5.512132491086402020e+00,-9.835986385124751763e+00,-1.424255107429707579e+01,2.430479938760731873e+00,-1.111178312015732805e+00,-5.958213582329934255e+00,4.959911153240184944e+00,4.726639691152000111e+00,-5.984818500894645510e+00,-8.247090590832950596e+00,2.838490752549074347e+00,6.103931928580381694e-01,6.423433323900770375e+00,-3.551300463973596333e+00,2.353571546445687002e+00,2.518390417730579589e+00,-1.685176173384452358e+00,1.294345154780327789e+01,-4.265000354796035786e+00,-3.262619819104783936e+00,-2.085837534715211383e+00,1.998921173806366358e+00,3.720283615342942607e+00,6.381592831595826354e+00,-1.519541763932559242e-01,7.592223366774925042e-02,-1.256162295299815845e+01,-3.135414930210306039e+00,8.698091535502554095e+00,-1.022977853256054726e+00,5.202175639567101939e+00,6.721348185145378018e+00,3.306220848394445078e+00,1.118430129183953348e+01,-1.499305920961840144e+01,1.730315469395458106e+00,9.192442020949076475e-01,1.732971882764176019e+00,9.730473894719226635e+00,-1.954007978525447831e+00,5.130021991085782496e-01,-7.252577509267925215e+00,-4.033069181458319719e-01,5.111168138907324021e+00,3.804703165428210632e+00,-1.364500825611162327e+01,-1.939785620749198580e+00,5.163533959007026830e+00,-1.032678280173638896e+01,4.163335506208901471e+00,-8.433964189136020195e+00,-5.394040021414205910e+00,-4.164489407791709397e+00,4.778489127780262358e+00,-3.005650933028590543e+00,-5.219013744499984009e-01,7.756242476384180407e+00,3.961335156844771888e+00,-1.637082221398176785e+01,-2.484817199038908520e+00,2.252435850438489762e-01
-1.040627129939525197e+01,-3.978761055777028766e+00,-4.979729142772215233e+00,2.659826065029812003e+00,1.399530004569401687e+00,4.461767987488932441e+00,1.081589697248672932e+00,0.000000000000000000e+00,-4.674829038760903721e+00,4.532014227792728889e+00,-3.018941710138222767e+00,6.874088455316782031e+00,-1.772234248248153676e+00,1.424968121197158322e+00,4.362965190866908927e+00,1.167973297121150722e+01,5.089488843630501691e+00,1.165730972598936610e+01,-3.710023705823380258e+00,8.317199506949980448e-01,1.057447761744922499e+00,9.965657709789766727e+00,-2.229482011173479439e+00,7.733753249784777850e+00,-1.538673301375305780e+00,3.320012817537235428e+00,4.782444905923592060e+00,4.225152177111238139e+00,-7.720975846363709927e+00,-6.006250970581636039e+00,1.215841797853861195e+01,-6.588483819463891500e+00,-2.529744948526173598e+00,4.270543225640293983e+00,-2.436510428861104582e+00,-4.924986791562891320e+00,3.308872490638483654e+00,2.603280220416923196e+00,8.183700012900901655e+00,3.866781598972825584e+00,-3.799528158500991015e+00,-1.689220517200018312e+00,-1.987625919582629130e+00,4.382041035091473802e+00,2.178522086885330111e+00,-2.784698061438724004e+00,1.155352404489693452e+00,1.466483657355681203e+01,-1.159038660089359407e+00,6.299426979947821081e+00,2.300225237245196563e+00,-1.636681519011313313e+01,-1.203414251411678126e+00,5.524815421411120475e+00,-1.712665987038880511e+00,4.317637043060031488e+00,-7.708166615492853424e+00,9.557001199153637216e+00,1.444292102460513760e+00,-6.829658209823588955e+00,-2.471903290356669558e+00,-6.300152569045956774e+00,1.106661782614888123e+00,-2.317778176120389499e+00,-3.334414813578308046e+00,5.377678560450768197e-01,-3.594785199428050859e+00,4.788395391760098541e+00,-6.461009359275335484e+00
-3.228965207256360159e+00,3.945918012657260165e-01,3.601238275527045118e+00,-3.502311844272445907e+00,-9.010224379281259743e-01,-9.174678396125993673e-01,-3.436458397841924750e+00,6.470359933172462163e+00,0.000000000000000000e+00,-8.163978448325577286e-01,5.985838786927921706e-01,-2.585531873158656069e+00,2.544332003676665899e-01,-4.830621773348406478e+00,-3.603618278926826068e+00,1.146856597546088352e+01,5.418191213240886484e+00,6.191178262761267703e+00,3.265655375064660859e+00,6.626298742530003949e+00,-4.901079852759230526e+00,-2.701379057261197314e+00,1.341825030195701807e+01,7.005026443068153030e-01,2.320440541489343644e+00,-1.740318850547280416e+00,-1.929790169292672886e+00,3.728152700749026494e+00,1.532522486157250174e+00,7.954041545730797580e+00,2.829024208824666986e-01,2.102149617615995059e+00,-1.027379043121978697e+01,3.378269454487049295e+00,-5.260464470130468584e+00,-1.065675202574293046e+00,-2.982893801698567326e+00,2.310610929190766605e+00,2.780362838999682840e+00,2.736500641664302069e+00,3.283040017146605649e+00,2.165933468407214235e+00,-1.849273213950640837e+01,-4.402172449325153281e+00,2.447365026463602877e+00,6.597309410714335520e+00,1.841985829106195016e+00,2.307714975383993838e+00,4.799999199785645487e+00,3.281044110404152114e-02,3.857730330843311961e+00,-8.957110567490536468e+00,-6.445353703356093700e-01,-1.885144825380274058e+00,-1.895687657000512871e+01,4.062961642447660005e+00,2.201730991313186614e+00,-2.676735715861280784e+00,-5.753214424803054783e+00,-3.521899219299939432e+00,-1.696244033320120970e+00,-3.374249507594899722e+00,-2.419654993173453228e+00,-8.016420855807309565e+00,8.395359902370671534e+00,6.868346312386262476e+00,4.992693546630240675e+00,3.825267938509950838e-01,6.462213132927580039e-01
-1.433992458309747420e+00,2.624929632558635095e+00,-5.576757357856648056e+00,9.478957177956530700e+00,-2.064442078873948816e+00,1.082349939431251018e+00,8.673040314448732246e+00,-3.078612241253124715e+00,3.801327956312161582e-01,0.000000000000000000e+00,-1.257266620849919825e+01,-6.533953610243979915e-01,1.668716271742782808e+00,5.425740230965566679e-01,5.617997345237077944e-01,2.701866163904568019e+00,8.081480486323181722e+00,-1.208407405972777049e+01,-1.271661667574192967e+00,-5.102237450200156843e+00,-6.301538539040859810e+00,2.564100365770246359e+00,8.400111390246507881e+00,5.830555070821419328e-01,-9.473704834136420061e+00,7.312583926888823527e+00,1.660178705884373684e+01,-2.624001842288897102e+00,4.085809824465683526e+00,3.140528017561531993e+00,4.886330250781465878e+00,-5.152902111866266566e+00,-2.579231570774588977e+00,-4.674539352735013198e-02,-7.971712632362688566e+00,-9.840635899987295598e-01,-1.545593173279665944e+00,1.892127337466142922e+00,-8.302224486372311585e-01,3.042002750293887892e-01,1.553806696443257529e+01,-1.031115950034741546e+00,-1.392578102419432140e+00,3.754973465287719137e+00,3.247593453341013348e-02,2.129716652168691660e+00,-1.203041428857499984e+00,6.495613972455698715e+00,-8.569461858757836836e+00,-9.495334920679088242e+00,-3.154741224357410445e+00,3.068428057540096843e-01,7.185361106911721585e+00,3.626827479812468891e+00,1.693814343280431789e+00,-3.696301870113594390e+01,1.244768075482233272e+01,-3.267290026548971493e+00,-2.435820181919450711e+00,1.128557058454826567e+00,-2.009174119612936682e+00,-8.140852765750871356e+00,-3.608549523432252215e+00,3.209579366841776693e+00,1.115377232136454344e+00,-1.124182875353628575e+01,-6.072249720172024468e+00,1.669860487657878645e+00,1.801693932464356607e+00
