-9.860676956732167042e+00,-2.269370495452306333e-02,3.390170662077398624e-03,5.474090059210365289e-02,-1.154396283507602011e-01,4.941542463933204510e-02,-2.118344823098158858e-02,4.109778638008799306e-02,6.401009314619374724e-01,3.362555639290317616e-02,-4.613924064636840822e-02,-8.846651967788665694e-02,-1.950513502634434460e-01,-8.300485888120087696e-03,-1.380896877415058732e-01,-2.576437648737078378e-03,-9.955189697679492009e-03,-1.248877169138662728e-03,2.657301588607278737e-03,1.576746082885845460e-02,4.579234874397740407e-02,-4.083753628664557600e-01,-2.450275047456844033e-02,-6.504329708390749198e-02,1.314491814207140521e-02,2.264739440984713664e-02
4.934474725219880568e-04,-9.875099417156752324e+00,2.124466162275976400e-01,-1.011546114931351215e-02,-1.014342896087186549e-03,-5.615542054887862067e-02,-9.597335255708723534e-02,-3.659066233417041653e-02,-1.851406029119935237e+00,7.681173042003645694e-03,-6.828288207714285941e-03,-8.383468359854109875e-03,-1.345279034509586913e-01,-9.701357996998054289e-02,1.886564513495454509e+00,1.692795630152728673e-02,-5.283492241383176691e-02,-7.368857221252554657e-02,-1.391908324049588863e-01,-8.117145406099335325e-02,-6.668152061796654706e-02,-9.263075569389319641e-01,-1.329007410757530594e-01,-1.661358310214416656e-01,-1.491398097724427052e-01,-2.462476363251242528e-02
9.130148329975334640e-03,5.649361358063893085e-02,-9.890937486630765108e+00,2.134761152913920018e-02,-1.213511303401370277e-02,-8.521271070644363677e-02,-3.372357178615417034e-02,-9.708574754028817533e-02,-1.489817985429057856e+00,-1.300570214345895224e-02,-5.142304646076492625e-02,-4.354332909833399934e-02,5.200524166346387478e-02,-8.779111065947438342e-02,-1.492457368182827926e+00,8.570897985277926845e-02,3.400959004122890150e-02,-8.840435110308082767e-02,-1.593223135329478691e-03,-1.382224746573826844e-02,-1.377394373758472970e-02,1.529992406489332657e+00,-3.751670175092569615e-02,-3.076068725802839215e-02,-2.930927780955166692e-02,-1.723450841172594061e-02
-1.974907888104358161e-02,-2.484489254407967231e-03,3.290997107830277713e-02,-9.741614288479617301e+00,-2.634001774456598208e-02,3.233491981468838289e-02,7.401511984946050442e-03,3.421253918083938528e-02,1.327327230894344845e-01,-4.683214848938201808e-02,-9.601180721689110686e-02,-3.038226524573557283e-02,7.453723137382039544e-03,-1.586184748540329648e-01,-2.023668874772821091e+00,-9.288482778018562758e-02,-3.110453814817012996e-02,2.339141499653629719e-02,-2.365024035281906509e-02,-5.018548866955309384e-02,-2.737024840143213386e-02,1.877543577699805510e+00,-4.273267891505134336e-02,-7.303629048153605086e-02,1.559586603832427811e-03,1.886643346679599612e-02
6.237999770103200281e-02,-1.961840616604192469e-02,2.760904971483936141e-02,6.714900518486313641e-02,-9.841277479547738238e+00,3.490359310228115935e-02,3.359323961821543848e-03,3.526883509748467149e-02,2.876058367682144401e-01,4.356979383151032836e-02,2.203182261687533852e-02,-7.099285649321265823e-02,3.215356620735365656e-02,-1.958325291983422645e-01,-5.010232527252445056e-01,-9.388093212765191709e-02,1.218123947128185863e-01,-5.905554873099801150e-02,2.470129416533195250e-03,-3.057606602907137275e-02,-8.711366357858274512e-02,-4.198185217635895805e-01,-5.297278838529247136e-02,8.949734109003747856e-03,2.449080686237823518e-02,3.213919830893400414e-02
4.208864579150317642e-02,4.348104505070056469e-02,-1.793619266835194681e-02,2.931211736717891092e-02,-5.334070501798558739e-02,-9.821676566314835100e+00,1.215398781191390394e-02,5.177408278780307183e-02,2.408448706657012384e+00,-3.609574803972803725e-02,-5.873917673218517765e-02,-2.107844855110884916e-02,4.635241349484692935e-03,-3.377601361278458059e-02,2.867795028567048932e-01,-1.071753136962999564e-01,-3.937834398627342719e-02,4.018013988183335300e-02,-6.062183476416763833e-02,-2.689041754295414845e-03,-9.805499918729541908e-02,1.011733444861704356e+00,-8.114527983098072939e-02,-1.272213564433144761e-01,-7.644746173576651149e-02,-1.334301944531813278e-01
-2.859098975448663010e-02,3.746305860035574475e-02,1.478425861250333151e-01,2.618599435273871734e-02,-7.157387876727520915e-02,-1.995450979024294101e-03,-9.776970869099903538e+00,-2.282370467073075587e-02,5.312028108982181918e-01,3.307793576558898992e-03,2.442205931770455741e-03,-3.556255547307847487e-02,-2.307612497060815629e-02,3.315904588589389107e-02,-7.699732613629390876e-01,-3.656661104262131008e-04,3.021740645389785207e-02,7.936939165732989632e-02,1.658592723709506958e-02,2.049856791803264175e-02,1.683204972317151049e-03,6.265842010383126937e-01,-6.110538497650350870e-02,-2.711153267730342584e-02,-4.697696616296774541e-02,2.196754080418435780e-03
-5.780982904799857741e-02,1.707230326603387596e-02,-2.218036166189273333e-03,1.839440856912394687e-02,-5.055319867211665458e-02,8.996321194532572174e-02,-3.388118756447628527e-02,-9.889975106918566183e+00,6.456683754930879759e-01,-2.041939473699061307e-03,-8.163227103538370222e-02,-1.755815126774591325e-02,-1.379167986070765559e-02,-2.337901133981801650e-03,-8.382984920713300314e-02,2.302988479931546498e-02,1.034024552804561209e-02,-9.678515904998980651e-03,-2.238306995920198716e-02,-4.080298943108017634e-02,4.712023001442480763e-02,1.740639799965538470e-01,-5.605789613870612587e-02,-7.645943568622516617e-02,1.223612956933105116e-02,2.929019022424077245e-02
8.752116445472840622e-02,-3.900595310062260346e-01,-2.403054341071208189e+00,-2.167722812229004425e+00,2.836456267210466287e+00,2.828250660212544787e+00,4.127529961735736386e-01,5.587440639480835136e-01,-2.043742837187242589e+00,-1.090166860556088135e+00,2.022914900218304446e+00,1.868497777760512735e-01,-2.155621768580528452e-01,-4.490454623846630300e-01,3.487607465702080134e+00,2.470030977329185362e-01,-2.314716310508915242e+00,3.012508795744832102e-01,6.640244655324645251e-01,1.489992967224861964e+00,-8.723203358483084813e-01,5.736563740829928593e-01,3.905827550935149217e-01,1.264104513671581165e+00,-1.038320708038736218e+00,1.404032883533528286e+00
1.501805960733813561e-01,2.338025505074501839e-02,2.942257585480383825e-02,-7.847958425702015670e-03,1.274020667395805127e-02,3.536185386749392950e-02,-1.243756946262138674e-01,-6.229254356611311702e-03,-4.367129179574061326e-01,-9.865472541956123109e+00,-1.013474827907414602e-03,-7.942958515076994908e-02,2.135610213365411389e-02,2.065309597842124312e-02,-6.753333293356678091e-01,3.222890816745256019e-03,2.269223316411183439e-02,-2.299739861588108447e-02,3.919305042844338505e-02,-5.998999773156345888e-03,4.665123046349572283e-02,-2.093918755883871496e-01,1.683846193204665415e-02,1.053359554849981825e-02,7.046730681423554916e-03,7.084084291852599247e-02
