0.000000000000000000e+00,8.685964812921973532e+00,9.039847746920411709e+00,8.585093106233777860e+00,1.013550708339678330e+01,9.619036012451900319e+00,9.616766253601504388e+00,7.879790757659199230e+00,9.198073759732309895e+00,8.736123631933971012e+00,1.040278433762612664e+01,7.952698048586499979e+00,9.724595849718205898e+00,9.747579153418779896e+00,1.065112531316881217e+01,9.718901196697903089e+00,9.165136714116490779e+00,7.936177846493036370e+00,1.192536126448304401e+01,9.535466029593035131e+00,9.861320780036813005e+00,6.640820891352936073e+00,1.022498694630550276e+01,1.146314457302484868e+01,1.043624466424383535e+01,9.158188118764529762e+00,1.089117246455205823e+01,1.144603107834958600e+01,9.507490104955319765e+00,8.861252876236122233e+00,9.028885408649266253e+00,1.103025954094585792e+01,-2.676155721001104482e+01,1.273104120639398396e+01,1.074537929708698414e+01,9.872134914658900584e+00,9.958280057477793434e+00,1.046600953109593846e+01,8.330653736088203587e+00,1.268648181442987699e+01,4.248088694342935412e+01,1.378663943941666226e+01,1.049874431589588752e+01,5.144453596528853012e+01,2.396641033411606614e+01
1.105684902255865154e+01,0.000000000000000000e+00,9.687732540474675247e+00,8.197168408820077801e+00,7.715768266422815991e+00,9.062736537268417436e+00,1.091604408379125246e+01,9.342854176577663594e+00,9.576371238981812084e+00,9.861174178700370163e+00,9.543063072170943073e+00,1.210007119887312044e+01,1.062918351399543049e+01,9.226365586523147755e+00,1.002665703255518892e+01,1.156914598072183153e+01,8.684086315982820992e+00,8.254993175967772601e+00,1.092370405719356086e+01,1.140937628440575935e+01,8.631234797110238333e+00,6.379388993873345015e+00,1.046851438303789195e+01,1.255507485938415613e+01,1.015366623365168763e+01,1.027576708881457890e+01,9.585781048262509429e+00,9.699208030065634034e+00,1.107445954271460842e+01,1.265515326703421550e+01,8.931984199184700657e+00,6.165162337690555105e+00,6.510158872989823209e+00,1.044343430822635987e+01,1.061698931523374867e+01,9.960290937842852799e+00,8.856753832575032348e+00,8.625847887633160127e+00,8.943322004647081158e+00,9.978135548006891042e+01,1.775754946072706630e+01,-4.774369884845626189e+00,1.060492053518306932e+01,2.534625509763742102e+01,1.121737140830237678e+01
1.051255897660024452e+01,9.942037555783672431e+00,0.000000000000000000e+00,9.800205602563854868e+00,1.327756467366805637e+01,9.736783628173025562e+00,1.146021603038579428e+01,9.160049717722982265e+00,1.265894697244425693e+01,1.125532421151779339e+01,1.147904206994700971e+01,1.031397391796426177e+01,9.990777828766253421e+00,1.041548424282642493e+01,1.149177145634530106e+01,1.172982507649141048e+01,9.718037457733956330e+00,1.116684951247314395e+01,1.011873616723155855e+01,1.176553570111220459e+01,1.103021248656899722e+01,1.107873553238457731e+01,1.058010853391059136e+01,1.600036821770918039e+01,1.418084022379656872e+01,1.001337582523182057e+01,1.282077226014997962e+01,1.172758354480002474e+01,1.452721319032721148e+01,1.409661136906182222e+01,9.636859918839446593e+00,1.187237255534604863e+01,3.862189732630155703e+01,1.076653192676990756e+01,1.012693292140874668e+01,9.897379797321047334e+00,9.642624921210870781e+00,1.066490790279450351e+01,1.207739197108718443e+01,7.925525774428194836e+01,-7.572789237530294315e+01,4.323820498743643981e+01,1.214509991742035133e+01,-5.293242368989810842e+01,4.158688760970958853e+00
1.110132210786494689e+01,1.146735751825994498e+01,9.824732289412464681e+00,0.000000000000000000e+00,1.073690899938225307e+01,8.145051374534943989e+00,1.148957283019034215e+01,1.045792056954048910e+01,1.126199697631306051e+01,1.368700209209425722e+01,1.135868528107050146e+01,1.207082676670063037e+01,1.105800130128171688e+01,9.555503743944628425e+00,1.041544040956488715e+01,1.156658819981467801e+01,8.675479272884381032e+00,1.003318226601502339e+01,9.537264846433117782e+00,1.170198532714208994e+01,1.033971475983589094e+01,1.133893248387648534e+01,1.489311807478226868e+01,1.007924294150153521e+01,1.164243951961161905e+01,8.902536179135708494e+00,1.033343721280267502e+01,1.169208900722356148e+01,1.103610350854329170e+01,1.025142599574206237e+01,1.117678243790517811e+01,1.199137005380556076e+01,2.739307579362231593e+01,1.051158404265319390e+01,1.134793154545887894e+01,9.273231621456336171e+00,1.062151568871027330e+01,9.800330680419877538e+00,1.203335559554677303e+01,-4.773644556835546382e+01,4.280898701603600642e+00,8.172245727106284718e+00,1.125009130752553332e+01,-4.268394969134448758e+01,-8.168845718930020894e+01
9.635027581417189069e+00,1.183760162334282207e+01,6.209287253932387785e+00,8.932626228895784948e+00,0.000000000000000000e+00,9.843739874114708854e+00,1.146036294281630497e+01,8.760276817568440677e+00,1.043071288681962550e+01,1.000718861010772009e+01,1.123027632342323834e+01,9.422963506324679273e+00,9.142536225021821394e+00,1.052735954485927827e+01,1.194973026902622237e+01,1.579216738213448146e+01,7.851516574984828800e+00,7.777293463759064274e+00,1.457839089781037600e+01,9.122145985974873028e+00,8.857849777324847906e+00,1.081543500564551330e+01,1.183931408915639416e+01,1.208184099816494772e+01,9.129733973815083559e+00,8.006504577154281321e+00,1.102786318103794549e+01,9.549324101743197346e+00,7.399883117076585748e+00,1.077091494713724451e+01,8.360681361967031933e+00,9.319976304734083783e+00,4.607065286997212183e+00,1.123882080184323407e+01,8.369289481603511049e+00,1.035195595290759485e+01,9.114681314103215470e+00,9.966727434830740862e+00,1.103884969000463023e+01,2.337912009216419165e+02,8.681431944091185926e+01,-1.908180669224989146e+01,1.220912224532604462e+01,-3.591585514898465448e-01,1.529619756688734000e+01
1.015259737475372326e+01,1.062604793398085867e+01,9.867330127059622313e+00,1.153905023343846636e+01,9.976361680067302729e+00,0.000000000000000000e+00,1.168452778704703476e+01,1.056060801848424013e+01,1.005770783514141620e+01,1.169071546336883571e+01,9.509110810446456341e+00,1.408685616800419638e+01,1.161170267026733960e+01,1.297456936030601859e+01,1.043962377202467984e+01,1.036055323665439332e+01,7.327420655742496791e+00,9.448439091003287160e+00,1.205616563514530171e+01,1.346222700038329556e+01,1.069567053692439806e+01,1.174936949281269349e+01,9.848835045813258304e+00,1.054105599333141896e+01,1.361294694189438559e+01,1.323214138148249930e+01,1.128932497419776126e+01,1.274399492903853037e+01,1.052456736133559012e+01,1.082702316605131898e+01,1.240311217078123995e+01,1.022553231284608799e+01,8.296936480760999189e+01,1.130484253702123887e+01,1.359817330158442239e+01,1.111639250883157715e+01,1.080858523226803314e+01,1.048906736397701778e+01,9.873396839548895798e+00,9.532392364422129560e+00,-3.101422653906822902e+01,4.187917847412388994e+01,1.190539106865682939e+01,-7.026220179068310756e+01,2.569057243275637248e+01
1.030770519088828152e+01,8.910357361931488640e+00,8.276337916871606026e+00,8.357801955786845483e+00,8.332054580011412526e+00,8.246262618165953739e+00,0.000000000000000000e+00,8.941804336598869085e+00,9.486626462626754019e+00,6.280335185485298233e+00,8.688556821787528861e+00,7.719051292127644182e+00,9.052286964949043835e+00,9.401839749188537709e+00,9.530681599572032425e+00,9.307939025342072625e+00,7.960529759670806449e+00,8.932283021378495391e+00,1.077354891963576122e+01,1.011453752356382907e+01,8.257900150313966847e+00,1.045000186601795988e+01,9.036543659291266906e+00,1.092528885000507266e+01,9.377038594493035006e+00,8.498237888220252501e+00,1.125612362686986501e+01,1.027199946039543477e+01,9.052153381739488580e+00,9.452841158785519227e+00,1.050198652388716525e+01,9.259352685432942209e+00,-1.234876982869161921e+01,8.322216077426167757e+00,9.564283851126086589e+00,8.833497937623889129e+00,8.125222988172774663e+00,7.788991214392533280e+00,7.872206398170379593e+00,-7.054665164867323313e+01,2.160557082886276703e+01,-2.461137236365644299e+01,1.066548621997809754e+01,6.050729362954054125e+01,6.473085509246371316e+01
1.183724241936121579e+01,1.041221437426886709e+01,1.040594733725687426e+01,9.189303180428986195e+00,1.091186647330519044e+01,9.207189393604926053e+00,1.096222455257490402e+01,0.000000000000000000e+00,1.191424531550847021e+01,1.063790784899927289e+01,1.148330264423398184e+01,1.254630805099236923e+01,1.065680149138483834e+01,1.235326005658667370e+01,1.208882119616600903e+01,1.220811995504833547e+01,7.517697546880352633e+00,1.066739960802498466e+01,1.060468247720839052e+01,1.133112852308927287e+01,9.519234227913708324e+00,1.208764546786538574e+01,1.333901069968078978e+01,1.232909296369624919e+01,9.408043937313763649e+00,9.081721315141493278e+00,1.284199059907018814e+01,1.038842183015852250e+01,1.209067057019008473e+01,1.019173259765504547e+01,1.133301827304438270e+01,1.138996441684771987e+01,-8.475055522181280665e+00,1.123571276962334764e+01,1.269402771099498040e+01,1.159178451135384336e+01,1.067720931420331354e+01,1.170885422402332487e+01,1.069233663636075349e+01,1.456469604717748823e+01,-5.471677040067981324e+01,1.222445943101541488e+01,1.216571201508300426e+01,-6.008773878153462533e+01,-2.495037711756981125e+01
1.055464389545537252e+01,1.022849585990701193e+01,6.979683828820464342e+00,8.450667058890230621e+00,9.290374953293966342e+00,9.741627792576545986e+00,1.046685343277277980e+01,7.850842787375753140e+00,0.000000000000000000e+00,9.294876483559216140e+00,1.033859251468193818e+01,9.720213850613102835e+00,1.014384363642073517e+01,9.457736876950601612e+00,9.873853872177805968e+00,9.003904510598683686e+00,8.503427390362757521e+00,7.066032551853965060e+00,1.028868511317147849e+01,1.114323966506426800e+01,5.468749609745853668e+00,9.152582560283878621e+00,8.963202736804184667e+00,8.588163501382096499e+00,1.022447692943770470e+01,1.039295978059193892e+01,1.018938320654853058e+01,1.151714935620905145e+01,9.097530048198201769e+00,1.019531913797670519e+01,1.075184151648767994e+01,8.287764581734666791e+00,-1.088295575206634958e+01,1.126457276769209237e+01,1.045258736001104616e+01,1.082581766838253934e+01,7.855234708171762392e+00,1.005189589212829127e+01,1.025913991634503120e+01,3.122606538959718137e+01,1.392607658950517191e+01,-3.046486086726898890e+01,1.007669319735600233e+01,3.721854779271483693e+01,2.368055091255637379e+01
1.107140181157917525e+01,9.908832069158025391e+00,8.468842192707271010e+00,5.957800441344971887e+00,9.721049043258894073e+00,8.106857183702745218e+00,1.358746814209650289e+01,9.060038049773165625e+00,1.051687868996692998e+01,0.000000000000000000e+00,9.726939995614891643e+00,1.135168621927622823e+01,1.066181452910496930e+01,9.353242222232557523e+00,1.036544455268370157e+01,1.263376522155269299e+01,7.999088927269101035e+00,1.041692151533827726e+01,1.027696700327482660e+01,1.058632076028721514e+01,1.161117695713032560e+01,8.264983505186105361e+00,1.096585263945285860e+01,8.329594133137536716e+00,1.059982757897056516e+01,9.540891728870743549e+00,1.026249332601271647e+01,8.925109377503398278e+00,1.219339489688128175e+01,1.017229391940206895e+01,1.163607184555348795e+01,9.988493462973137227e+00,-4.698406650285587460e+01,1.218392210858219116e+01,9.329635878766055157e+00,1.046622196685676620e+01,1.097432209928802038e+01,1.046624167098304170e+01,9.904847387622552901e+00,3.449480264600638435e+01,1.030530558738429470e+01,-1.992274129931494286e+01,9.857135748880839543e+00,2.399879713378955870e+01,-1.128302848585726110e+02
