0.000000000000000000e+00,1.011855605790736234e+01,9.950213320977081111e+00,9.348978756871069606e+00,1.057215690160108146e+01,9.968229011095937508e+00,1.005410717146778055e+01,1.000914257034325416e+01,1.050937252211840267e+01,9.731611114178649657e+00,1.038070801974695279e+01,1.056791344709187186e+01,1.083336646722477070e+01,1.043561954172619366e+01,1.060578001161770700e+01,1.039487348348376017e+01,1.053786193363361967e+01,1.028121354219180361e+01,1.031651499281874429e+01,1.023263413072631245e+01,1.018140381995901045e+01,1.028589903152206553e+01,1.013980191847018730e+01,1.011495109658447156e+01,1.007509463872013278e+01,1.102172523874416044e+01,1.042799030461788057e+01,1.057799703038407202e+01,9.929014889969883129e+00,1.058944981981837508e+01,9.834643284366956451e+00,1.069695409562940114e+01,1.040827543892608098e+01,1.095661864344037895e+01,1.018185412699669712e+01,1.048740973154457201e+01,1.045218777749214745e+01,1.055443583695161536e+01,1.022649973106928378e+01,1.048430048547942128e+01,1.033975237284590065e+01,1.135257265482066735e+01,1.065731036620623051e+01,1.057013868912554422e+01,1.050654910227147809e+01,1.044283307700201391e+01,1.057564884925986348e+01,1.073837569393352709e+01,1.080610230683754125e+01,1.037624720065498529e+01,1.012891020729700031e+01,1.034545940167539158e+01,1.007154903258543399e+01,1.030324062856782596e+01,1.018068892786453361e+01,9.984714232709492876e+00,1.071697217787159495e+01,1.045261898328570815e+01,1.045633274291283854e+01,1.056623634863627714e+01,1.073682490144802948e+01,1.026700974239241049e+01,1.022402260120990292e+01,1.077977972743243562e+01,1.085974174445621898e+01,1.065068773480993691e+01,1.026728302378549174e+01,9.659767556724146331e+00,1.051408995798673907e+01
9.543005839441878635e+00,0.000000000000000000e+00,9.820195579777116990e+00,1.070356039383983671e+01,9.500265648798714935e+00,1.006948261989694515e+01,1.051914237705832456e+01,9.504960409562473345e+00,9.841394215606047879e+00,1.033723959747521981e+01,1.007429627358009405e+01,1.014727695405943564e+01,1.021653396786768120e+01,9.716630980924810146e+00,1.026248453068006761e+01,1.040304313462412011e+01,9.851958195577898536e+00,1.027593446626844553e+01,1.013639331971476665e+01,1.045115456149116717e+01,9.671576709796763538e+00,1.006248681590406413e+01,9.710265281429860451e+00,1.045955150891648522e+01,1.064199977897412808e+01,1.039794092564257078e+01,1.034355624674057061e+01,1.007874838857675215e+01,1.047849376022396228e+01,1.058335945215536000e+01,1.030798880284934960e+01,1.038485046646676224e+01,1.090529711897365850e+01,1.002587597212054682e+01,1.005183202453147118e+01,9.936459192775993543e+00,1.049128103870767781e+01,9.896361141463160038e+00,9.873613548855493249e+00,1.032396761038059374e+01,1.046308553689914689e+01,9.870976720192320641e+00,1.012622807855930240e+01,1.004065350144677993e+01,1.020019039320082399e+01,1.046330328702574164e+01,1.016448318879155543e+01,1.016298247297372548e+01,1.039108991509589508e+01,1.041881593573261533e+01,1.057490567420627059e+01,1.045039503486834143e+01,1.053053514935248636e+01,1.018083402592980136e+01,1.127125365192390127e+01,1.065209055366846513e+01,1.073543817543879975e+01,1.039152668168538618e+01,1.074366100943863422e+01,9.876121901410618520e+00,1.033835588532468996e+01,1.058821281911171930e+01,1.122358890628182415e+01,1.027259995243095503e+01,1.031077522517408163e+01,1.025327532932463370e+01,1.006720927361035756e+01,9.866429401824019507e+00,1.051584841916159263e+01
9.619026505386244708e+00,9.866613777940708374e+00,0.000000000000000000e+00,9.834841617022561877e+00,1.003781388931740715e+01,9.839048614014352268e+00,9.671970513063113728e+00,1.010510998082431477e+01,1.020965327624320196e+01,9.979657556025243181e+00,9.953278856159736065e+00,1.009737532742423305e+01,1.078016439207094557e+01,9.865492331660831837e+00,9.845887899571414081e+00,1.026737450314142563e+01,1.041210949856426105e+01,1.019475383020314574e+01,9.883100189919195699e+00,9.980350234081871719e+00,9.849932923263851947e+00,1.001161213428195751e+01,9.630309654420083021e+00,1.048072405187743072e+01,9.877355568805423758e+00,1.068304372591469864e+01,1.006915278788114776e+01,1.104755910234093896e+01,1.033888600531361135e+01,1.014120920835381767e+01,1.063080139687359704e+01,1.013119128810575020e+01,1.035381868557104390e+01,1.027770812530384603e+01,9.912586991830391270e+00,9.686238963276208480e+00,1.012724542743340272e+01,1.026358698668549962e+01,9.653199311274185845e+00,1.090067979555669098e+01,1.030344097782835533e+01,1.007377264455646859e+01,1.015142765481018117e+01,1.097873608008938717e+01,9.854810447346171287e+00,1.040151366424663593e+01,1.008616719820862251e+01,1.002224744296237446e+01,1.133223654713505724e+01,9.785298999284639976e+00,1.016424347196911704e+01,1.108884523966691660e+01,1.085192339367197611e+01,9.918015172762043363e+00,1.048212018602743534e+01,1.041336925057275131e+01,1.066603609879746450e+01,1.029947623889504094e+01,1.078842534515978357e+01,1.006050766462131740e+01,1.049935859513319159e+01,1.059140509603216884e+01,1.063170860032334097e+01,1.061983657459407482e+01,1.042317091244104077e+01,1.029476694347031440e+01,9.928934178901487329e+00,1.033395996907372805e+01,1.037589022262162253e+01
1.037928044252146620e+01,9.331416739755917789e+00,9.769272138210085998e+00,0.000000000000000000e+00,9.530181942750250101e+00,1.025872165048387430e+01,1.005760113624602248e+01,9.996389863489790528e+00,9.746393999690816656e+00,1.062123022433353192e+01,9.967550854820112605e+00,1.004255332464513373e+01,1.005940811577947791e+01,1.029388605695017844e+01,1.011901612430540709e+01,1.035705567246370329e+01,9.862296510168988561e+00,1.033437914950159708e+01,1.003138756509512675e+01,9.856265431237389407e+00,1.064254110313917145e+01,9.950864170941397191e+00,1.010676419417482741e+01,9.467254129139291763e+00,1.034150775177215920e+01,9.908080348892307043e+00,1.014544326581079936e+01,9.978936970079789859e+00,9.916199454011001890e+00,9.781745856411799167e+00,1.019481067390904983e+01,1.055876934549351098e+01,1.001409440323336320e+01,9.748173023465374953e+00,1.087837747103419161e+01,1.039041250531816729e+01,1.041847448662085540e+01,9.986876509303280969e+00,1.043308753409993272e+01,1.003748701949987598e+01,1.058734523528980098e+01,1.026027467573121932e+01,1.025875023821785348e+01,1.079483365849252330e+01,1.018482158214112054e+01,1.082357882693416329e+01,1.005370526889504035e+01,1.031821783796166514e+01,1.000906732355016970e+01,1.013900722233827345e+01,1.009642813647828419e+01,1.004447576952415666e+01,1.025949044430082324e+01,1.074037138718467510e+01,1.057385466231229643e+01,1.046734954585918409e+01,1.033858696074646133e+01,9.833241971348837041e+00,1.008101774698219799e+01,1.020677082250695555e+01,1.033584842418516558e+01,1.072896695687567714e+01,1.030646444681717533e+01,9.960840759404124611e+00,1.002520453239214326e+01,1.058451299148766545e+01,1.039283045469186106e+01,1.025490765215312905e+01,1.045615118260755239e+01
9.036616000551637384e+00,1.024240478604743920e+01,9.495222295757224984e+00,1.014021355411710701e+01,0.000000000000000000e+00,9.611853189951194310e+00,1.023190757991329924e+01,1.033086811644743008e+01,1.054700985356209486e+01,9.612357726969456451e+00,1.042092064778732130e+01,9.954611101536949391e+00,9.658035345817147288e+00,1.041978162198167190e+01,9.953332936224454031e+00,1.005454711379403143e+01,1.051199457862878894e+01,9.767244514832166047e+00,1.010680040499093835e+01,1.001066536573735988e+01,1.017625687776497578e+01,1.008417013536258544e+01,1.006567021442184107e+01,1.060055243598746699e+01,1.042002611365215436e+01,9.988045922478622884e+00,1.038606896768635934e+01,9.814721167463250850e+00,1.034935614290058403e+01,1.011879249991492280e+01,9.929351786900445731e+00,1.047489980843951685e+01,1.003769487613784683e+01,1.037386991200732389e+01,9.988012682873909753e+00,1.069055055126217368e+01,1.008824551871643749e+01,1.031965489438426786e+01,1.056484962873867062e+01,1.003294305776865869e+01,9.672916981687789573e+00,1.031519935712965008e+01,1.045803648876119851e+01,1.031624885560526828e+01,1.015933022709876710e+01,9.945422232604672175e+00,1.003903905864843260e+01,1.027209932925415004e+01,1.001232722633077898e+01,1.010214069331298781e+01,9.974490580253194238e+00,1.067119410052988648e+01,1.071471107580151916e+01,1.066498134797859620e+01,1.051796682392173210e+01,1.034964599622730930e+01,1.011918480504817630e+01,1.045657008254931419e+01,1.038224837117144972e+01,9.928703753708267854e+00,1.029456585726459217e+01,1.002942051597510265e+01,1.042787646470267759e+01,1.035926018337709742e+01,1.113139383240794800e+01,1.097256376894966401e+01,1.018604470618678803e+01,1.048091864876695034e+01,1.021567864412567417e+01
9.583741577388156685e+00,9.539982529673858735e+00,9.785889277961967281e+00,9.425379957489536054e+00,1.008184683085289457e+01,0.000000000000000000e+00,1.000624835530617496e+01,9.907116601478891837e+00,9.939033157820423625e+00,9.752625625986544478e+00,9.353643220602798181e+00,9.852346259193204503e+00,9.781775938881859034e+00,1.019656455254918193e+01,1.013078537903610687e+01,1.083365505595500977e+01,1.046697791972832370e+01,1.022762070200695206e+01,1.025862504026355460e+01,1.116943812640168865e+01,9.538984960390243018e+00,1.018309192335714464e+01,1.004802518800528333e+01,1.064275637213721737e+01,9.719085134896673139e+00,1.006763461153264316e+01,1.016533776422475910e+01,1.016684183841507583e+01,1.036700948946630341e+01,1.014832630258512403e+01,9.938429752136100248e+00,9.688031143019827596e+00,1.036285323822738036e+01,1.022474605022507355e+01,1.037445983526068183e+01,1.008674539853495489e+01,1.042337541401089318e+01,9.970986726177798687e+00,1.079129066284895977e+01,9.906372062959441394e+00,1.031737827365052595e+01,9.902603345311845828e+00,1.039956406292858127e+01,1.035629172332909853e+01,1.060916685963706385e+01,1.039010111970478256e+01,1.086673673615248958e+01,1.008341786424692543e+01,9.915981566499032951e+00,9.630459102106609492e+00,1.014177485158565872e+01,9.869273540306769732e+00,1.044583298458447373e+01,1.022929793082307093e+01,1.011675326963536037e+01,1.086382589396966480e+01,1.026480872168360925e+01,1.085543003814061613e+01,1.046911571685112463e+01,1.001550319159794356e+01,1.020223410134710029e+01,1.035413156890622766e+01,1.020278890651390391e+01,1.025826639599177525e+01,1.019013747054077790e+01,1.021404160611267464e+01,1.012490583996500426e+01,1.012497674956849814e+01,1.039486487654148306e+01
9.484828859906043519e+00,9.300901871306610502e+00,9.894026541916742801e+00,9.710196275843143709e+00,9.492299442018047984e+00,9.640975394663302112e+00,0.000000000000000000e+00,9.732489899435506686e+00,1.006185125527485802e+01,1.040773742438750560e+01,9.746597371039619873e+00,1.035803816291603852e+01,9.647112974928292672e+00,1.007785564878507323e+01,1.008550921932481614e+01,1.004961108611139409e+01,1.002169610443382552e+01,1.042265945784048498e+01,1.000136561530122847e+01,1.071572704026788259e+01,9.623599772532946517e+00,1.036428431521509275e+01,1.019175887979038286e+01,9.672521856038704513e+00,1.002596766833466724e+01,1.009413057351796184e+01,1.049072696765257895e+01,1.043596574556932488e+01,1.023201928439562636e+01,1.048245193332071246e+01,1.063010941015019561e+01,1.016009366035710926e+01,1.048132040603613468e+01,1.026677138289961100e+01,1.046589750684420039e+01,1.020380655375253731e+01,9.980056844765750057e+00,1.039488612850496629e+01,1.142084276098314710e+01,9.886749090508326177e+00,9.987775103050111625e+00,1.039197991846961777e+01,1.055706537581229476e+01,9.785818366828387127e+00,1.002787006498855504e+01,1.028839016102684667e+01,1.024829897431205694e+01,1.066139366685421841e+01,1.044144125173079907e+01,1.023699347794080339e+01,1.098890615553933081e+01,9.728365294399416996e+00,1.006751183307904540e+01,1.058336585545254671e+01,1.004265899058007427e+01,1.006224654541930263e+01,1.054581822908396127e+01,1.042437535362132373e+01,9.899114497031474613e+00,1.014428966449860248e+01,1.054199130184408872e+01,1.006654090485610631e+01,1.018432953922338235e+01,1.042603473850517481e+01,1.014357430196517029e+01,1.015341365472211876e+01,1.048473425688908911e+01,1.034698827183524728e+01,1.026078194930805054e+01
9.464817327559918780e+00,1.017144403821463250e+01,9.426139719382693016e+00,9.607310513414772046e+00,9.261808742894894309e+00,9.649320578319990460e+00,9.974458383941724904e+00,0.000000000000000000e+00,9.696606067075656199e+00,9.629200661483933388e+00,9.885732440868144622e+00,9.347667121640906629e+00,9.767225162206800704e+00,9.707893173818376908e+00,1.021949706435434635e+01,9.327899161447449572e+00,9.911197781342989899e+00,9.668209660057126342e+00,1.009760341374091830e+01,9.956558819133384475e+00,1.013715283846826942e+01,9.875121681670673723e+00,1.079802715288554893e+01,9.942727579244374780e+00,1.000910500880991982e+01,1.000348596285662950e+01,1.048105161192467705e+01,1.001671911318475239e+01,1.042668313145426318e+01,9.938709509865054414e+00,9.984528024829987913e+00,1.022769012686339707e+01,1.017626017774567160e+01,1.052526409359121828e+01,1.006772503354959447e+01,1.012493863791585014e+01,1.020843997269763292e+01,1.039546951001286956e+01,9.220975638109443651e+00,1.025650437420583394e+01,1.014954401732137335e+01,1.015250938032025729e+01,9.573433050014511281e+00,1.070400426126775351e+01,9.907432403774231844e+00,1.010306894269592348e+01,1.049332333126841199e+01,1.001675481746266883e+01,1.010365782045250249e+01,1.009414642485896607e+01,1.052601705266367382e+01,1.034036535710081317e+01,9.991996155410115321e+00,1.024514508303345650e+01,1.025833498476654526e+01,9.859937105996872120e+00,1.013564174831221898e+01,9.908449904486870352e+00,9.834745318864847263e+00,1.008002919060289848e+01,9.698445555262413365e+00,1.009397520579393337e+01,9.899962051567779753e+00,1.098039435002598196e+01,9.846988133304941826e+00,9.636273087169321627e+00,1.020978938976293549e+01,1.030455213565916495e+01,1.039800646835750797e+01
9.099008810948873816e+00,9.922740546748936907e+00,9.427629790679642241e+00,9.967182116716102769e+00,9.204775579544726583e+00,9.834824435657413488e+00,9.655885456149304602e+00,9.963029218287433153e+00,0.000000000000000000e+00,1.006635714471453902e+01,9.823605738335995596e+00,9.481657729593209183e+00,1.031490598817656945e+01,1.000480215384814286e+01,9.441480196929624924e+00,9.733362804411545000e+00,9.786598196968279595e+00,1.024169219049096569e+01,1.018213904216174726e+01,9.881360051022983981e+00,1.056735157163896943e+01,1.047604554476739303e+01,1.009536995450374519e+01,9.432447801136101262e+00,9.719120090327571404e+00,1.036947434063750073e+01,9.515864766621939808e+00,9.967459577927623826e+00,1.006341492244547275e+01,9.895669212746589949e+00,1.062462367559406751e+01,1.012127223653072150e+01,9.806662736847700401e+00,1.060604500015334928e+01,1.010767141132804703e+01,9.877936916581205651e+00,1.038622624897610081e+01,1.024400121260093677e+01,9.910906658139614578e+00,9.890942334102282629e+00,1.041337949167906629e+01,9.445096517067851138e+00,9.842309939690945697e+00,9.905816168548636114e+00,9.975954536370949199e+00,1.050135176889425637e+01,1.065329417153990299e+01,9.691875773743280575e+00,9.550866943127978459e+00,1.142054465688059928e+01,1.006425585260103617e+01,1.008577891673850502e+01,1.042668355825768423e+01,1.032001139555073976e+01,9.714572871793276221e+00,1.002710827886524392e+01,1.000616695490036712e+01,1.021813681554289310e+01,1.000312997785904479e+01,1.135795680131621666e+01,1.014300105635869365e+01,1.050470606932330320e+01,1.027752459582475097e+01,1.069404266695974037e+01,9.988446620075858817e+00,9.909657171092471017e+00,1.050708967884246015e+01,9.880724413234483805e+00,1.020610774602412896e+01
9.743649084596672338e+00,9.294009056443005790e+00,9.631035632436100613e+00,9.078010877077197449e+00,1.009108225501906020e+01,9.922450592116167201e+00,9.145993414706222069e+00,9.955165013344352332e+00,9.636611032891231332e+00,0.000000000000000000e+00,9.724973779257718220e+00,9.984441765360221765e+00,9.602264139270024756e+00,9.660764002116049909e+00,9.819195342372069035e+00,9.969940586665662963e+00,9.603559359816143726e+00,1.065572750572536975e+01,9.973673373018753452e+00,9.842556650703144783e+00,1.017520757140651000e+01,9.846425818895198745e+00,1.001648184433071620e+01,9.889519524286280117e+00,1.012540843599343887e+01,9.626856001679870545e+00,9.529861711027052706e+00,9.791679164119832635e+00,1.147147676517874260e+01,9.873646564129321845e+00,1.068655791341668859e+01,9.853244736282828597e+00,9.806203775912381460e+00,9.639907390997924708e+00,1.000714010107160412e+01,1.003714103811966218e+01,9.838728970788901407e+00,1.012733128533236560e+01,9.911069287662616745e+00,9.783571062872184143e+00,9.935540957456746369e+00,9.878194055946881491e+00,1.037303433365678629e+01,9.917673896147825019e+00,9.710752440916385453e+00,1.007514673154046214e+01,1.049289125791861110e+01,9.762559626625373355e+00,9.923295279408270275e+00,9.912380488484169305e+00,1.017977204922293488e+01,9.915657981393527720e+00,9.993361416829634081e+00,9.938429790937837183e+00,1.012684204808092936e+01,9.825254882436611936e+00,1.009136325876860596e+01,1.120782553674282234e+01,9.987715774607252683e+00,1.010945304561342795e+01,9.842289938678703720e+00,1.032769114135162170e+01,9.913143418210529134e+00,1.004108545513205009e+01,1.003945267050712431e+01,9.571804231844636135e+00,1.016144929476022618e+01,9.666785407718720080e+00,1.007947052383284614e+01
